Date;YEAR;MONTH;Season;DAY;ALK;TIC;LAT;LONG;PRESS;Pot_Temp;SAL;pCO2;pHtot;ID_SITE;HEURE;CTD_cast;bouteille;PROF;PROF_NUM;TEMP;qT;S;qS;DOXY_MMKG;qDOXY_MMKG
1998-10-10;1998;10;4;10;2556.8;2285.7;43.4167;7.8667;40;13.432;38.237;380.6528;8.0946;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1998-10-10;1998;10;4;10;2561.4;2292.9;43.4167;7.8667;51;13.319;38.26;385.0668;8.0905;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1998-10-10;1998;10;4;10;2558.8;2294.7;43.4167;7.8667;70;13.251;38.293;391.6329;8.0831;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1998-10-10;1998;10;4;10;2564.3;2301.2;43.4167;7.8667;91;13.21;38.34;394.8409;8.0799;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1998-10-10;1998;10;4;10;2573;2306.2;43.4167;7.8667;111;13.195;38.377;390.4555;8.0844;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1998-10-10;1998;10;4;10;2573.4;2313.4;43.4167;7.8667;131;13.247;38.42;404.8021;8.0703;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1998-10-10;1998;10;4;10;2577.5;2315.1;43.4167;7.8667;151;13.253;38.439;401.5793;8.0729;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1998-10-10;1998;10;4;10;2578.1;2315.2;43.4167;7.8667;201;13.304;38.494;402.0319;8.0704;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1998-12-09;1998;12;4;9;2547.2;2243.8;43.4167;7.8667;5;14.334;38.161;337.2711;8.1384;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1998-12-09;1998;12;4;9;2546.7;2244.4;43.4167;7.8667;10;14.334;38.161;338.8165;8.1365;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1998-12-09;1998;12;4;9;2546.2;2244.3;43.4167;7.8667;20;14.33;38.161;339.2123;8.1356;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1998-12-09;1998;12;4;9;2549.6;2284.9;43.4167;7.8667;39;13.924;38.195;398.2083;8.0771;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1998-12-09;1998;12;4;9;2547.2;2286.9;43.4167;7.8667;50;13.758;38.21;403.2965;8.0716;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1998-12-09;1998;12;4;9;2554.6;2282;43.4167;7.8667;110;13.5;38.229;378.0757;8.0938;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1998-12-09;1998;12;4;9;2559.1;2293.8;43.4167;7.8667;130;13.438;38.26;392.0248;8.0803;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1998-12-09;1998;12;4;9;2563;2300.8;43.4167;7.8667;150;13.375;38.317;398.5088;8.0739;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1998-12-09;1998;12;4;9;2591.5;2328.5;43.4167;7.8667;400;13.385;38.548;407.0137;8.0594;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1998-12-09;1998;12;4;9;2593.2;2320.6;43.4167;7.8667;601;13.41;38.583;389.3757;8.0675;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1998-12-09;1998;12;4;9;2591.5;2319.1;43.4167;7.8667;802;13.226;38.543;385.065;8.063;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1998-12-09;1998;12;4;9;2583;2312.2;43.4167;7.8667;1249;12.99;38.484;379.5158;8.0485;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1998-12-09;1998;12;4;9;2579.6;2312.1;43.4167;7.8667;2009;12.812;38.438;378.6701;8.0173;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-01-26;1999;1;1;26;2544.6;2249;43.4167;7.8667;5;13.329;38.15;334.0961;8.1418;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-01-26;1999;1;1;26;2549.8;2255.6;43.4167;7.8667;10;13.332;38.15;337.6544;8.1385;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-01-26;1999;1;1;26;2551.5;2261;43.4167;7.8667;20;13.349;38.179;344.4112;8.1311;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-01-26;1999;1;1;26;2552.4;2262.4;43.4167;7.8667;30;13.26;38.198;344.2733;8.131;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-01-26;1999;1;1;26;2556.4;2273.5;43.4167;7.8667;37;13.198;38.204;356.0392;8.1191;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-01-26;1999;1;1;26;2559.2;2278.9;43.4167;7.8667;49;13.344;38.283;364.137;8.1106;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-01-26;1999;1;1;26;2553.6;2275.3;43.4167;7.8667;70;13.108;38.272;362.1608;8.1109;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-01-26;1999;1;1;26;2570.1;2304.8;43.4167;7.8667;89;13.555;38.415;398.9623;8.0769;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-01-26;1999;1;1;26;2570.8;2303.7;43.4167;7.8667;109;13.465;38.441;394.4183;8.0803;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-01-26;1999;1;1;26;2577.5;2310.1;43.4167;7.8667;130;13.617;38.503;398.9441;8.0761;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-01-26;1999;1;1;26;2576.2;2311.7;43.4167;7.8667;150;13.284;38.442;397.7293;8.0763;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-01-26;1999;1;1;26;2582.6;2314.9;43.4167;7.8667;200;13.458;38.539;397.2799;8.0754;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-02-21;1999;2;1;21;2561.2;2285;43.4167;7.8667;20;13.022;38.302;367.0062;8.1093;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-02-21;1999;2;1;21;2563;2284.8;43.4167;7.8667;30;13.032;38.339;364.5221;8.1115;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-02-21;1999;2;1;21;2566.4;2292.8;43.4167;7.8667;39;13.013;38.37;373.4467;8.1027;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-02-21;1999;2;1;21;2566.4;2291;43.4167;7.8667;50;12.996;38.376;370.0262;8.1056;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-02-21;1999;2;1;21;2570;2294.5;43.4167;7.8667;71;12.967;38.381;370.3657;8.1049;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-02-21;1999;2;1;21;2570.6;2296;43.4167;7.8667;90;13.003;38.396;372.7571;8.1018;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-02-21;1999;2;1;21;2572.4;2300.2;43.4167;7.8667;111;13.09;38.435;379.2333;8.0949;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-02-21;1999;2;1;21;2572.9;2301.7;43.4167;7.8667;130;13.153;38.459;382.3701;8.0911;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-02-21;1999;2;1;21;2575;2305.4;43.4167;7.8667;149;13.125;38.462;385.3883;8.0877;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-02-21;1999;2;1;21;2589.9;2322.4;43.4167;7.8667;199;13.5;38.585;401.0037;8.073;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-02-21;1999;2;1;21;2591.7;2323.3;43.4167;7.8667;300;13.452;38.581;398.5782;8.0713;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-02-21;1999;2;1;21;2588.8;2320.5;43.4167;7.8667;401;13.382;38.575;396.2806;8.0688;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-02-21;1999;2;1;21;2588.6;2318.8;43.4167;7.8667;500;13.304;38.56;391.5783;8.069;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-02-21;1999;2;1;21;2589.4;2317.8;43.4167;7.8667;600;13.254;38.551;387.1957;8.0691;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-02-21;1999;2;1;21;2586.3;2316.5;43.4167;7.8667;699;13.192;38.535;388.0578;8.0637;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-02-21;1999;2;1;21;2586.5;2314.7;43.4167;7.8667;798;13.157;38.527;383.4411;8.064;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-02-21;1999;2;1;21;2587.4;2315.8;43.4167;7.8667;1000;13.035;38.497;381.0359;8.058;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-02-21;1999;2;1;21;2580.6;2310.3;43.4167;7.8667;1500;12.849;38.449;376.2435;8.0409;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-02-21;1999;2;1;21;2583.7;2309.7;43.4167;7.8667;1999;12.799;38.437;368.0612;8.0287;DYFAMED;NA;NA;NA;1992.113;NA;13.0975;NA;38.4366;2;161.868;4
1999-03-19;1999;3;1;19;2575;2288.5;43.4167;7.8667;5;13.167;38.432;356.8626;8.1218;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-03-19;1999;3;1;19;2573.6;2295.9;43.4167;7.8667;10;13.07;38.432;369.88;8.1084;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-03-19;1999;3;1;19;2574.1;2290;43.4167;7.8667;20;13.009;38.432;358.1327;8.1198;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-03-19;1999;3;1;19;2574.4;2291.4;43.4167;7.8667;29;12.998;38.432;359.8527;8.1177;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-03-19;1999;3;1;19;2574.6;2294.2;43.4167;7.8667;40;12.989;38.432;364.1249;8.113;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-03-19;1999;3;1;19;2573;2294.7;43.4167;7.8667;50;12.985;38.432;367.1836;8.1093;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-03-19;1999;3;1;19;2572.7;2295.5;43.4167;7.8667;70;12.977;38.43;368.7835;8.1068;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-03-19;1999;3;1;19;2573.3;2294.6;43.4167;7.8667;89;12.976;38.43;366.2721;8.1086;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-03-19;1999;3;1;19;2573.4;2295.4;43.4167;7.8667;110;12.976;38.43;367.4276;8.1066;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-03-19;1999;3;1;19;2573.9;2297.6;43.4167;7.8667;130;12.977;38.43;370.4594;8.1028;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-03-19;1999;3;1;19;2573.1;2296.6;43.4167;7.8667;150;12.969;38.428;369.6667;8.1027;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-03-19;1999;3;1;19;2571.8;2302.6;43.4167;7.8667;200;12.947;38.426;381.7308;8.0886;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-03-19;1999;3;1;19;2570.9;2303;43.4167;7.8667;300;13;38.445;384.5263;8.0816;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-03-19;1999;3;1;19;2577.7;2309.8;43.4167;7.8667;400;13.095;38.483;388.0554;8.075;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-03-19;1999;3;1;19;2584.1;2317;43.4167;7.8667;499;13.19;38.517;392.96;8.0671;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-03-19;1999;3;1;19;2587.4;2320.5;43.4167;7.8667;600;13.305;38.56;396.3073;8.0602;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-03-19;1999;3;1;19;2585.9;2315.9;43.4167;7.8667;700;13.212;38.54;387.955;8.0637;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-03-19;1999;3;1;19;2585.6;2314.8;43.4167;7.8667;800;13.168;38.531;385.2202;8.062;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-03-19;1999;3;1;19;2588.4;2317;43.4167;7.8667;999;13.05;38.503;381.9906;8.0573;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-03-19;1999;3;1;19;2583;2311.8;43.4167;7.8667;1249;12.934;38.472;377.7563;8.0502;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-03-19;1999;3;1;19;2579.2;2309.3;43.4167;7.8667;1498;12.855;38.452;376.7046;8.0403;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-03-19;1999;3;1;19;2579.6;2306.6;43.4167;7.8667;2001;12.798;38.438;368.6737;8.0274;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-04-11;1999;4;2;11;2559.8;2258;43.4167;7.8667;3;13.756;38.273;335.7529;8.1419;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-04-11;1999;4;2;11;2558.7;2256.3;43.4167;7.8667;3;13.765;38.272;334.6688;8.1429;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-04-11;1999;4;2;11;2557.2;2254.6;43.4167;7.8667;5;13.565;38.269;331.0984;8.1466;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-04-11;1999;4;2;11;2557.3;2255.1;43.4167;7.8667;10;13.412;38.268;329.5389;8.1481;DYFAMED;NA;NA;NA;10;NA;13.4587;NA;38.2682;2;161.47;2
1999-04-11;1999;4;2;11;2557;2257;43.4167;7.8667;20;13.32;38.271;331.4695;8.1456;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-04-11;1999;4;2;11;2560;2263;43.4167;7.8667;29;13.309;38.292;336.8342;8.1398;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-04-11;1999;4;2;11;2560.2;2267;43.4167;7.8667;40;13.272;38.296;342.2789;8.1336;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-04-11;1999;4;2;11;2559.3;2276.9;43.4167;7.8667;49;13.114;38.304;357.2596;8.1175;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-04-11;1999;4;2;11;2560.9;2285.2;43.4167;7.8667;69;13.051;38.345;368.4711;8.1056;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-04-11;1999;4;2;11;2566;2295.2;43.4167;7.8667;90;13.1;38.388;379.7198;8.0944;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-04-11;1999;4;2;11;2566.6;2295.5;43.4167;7.8667;99;13.133;38.404;380.006;8.0938;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-04-11;1999;4;2;11;2570.2;2301.4;43.4167;7.8667;130;13.166;38.429;385.8988;8.0874;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-04-11;1999;4;2;11;2571.8;2303.5;43.4167;7.8667;149;13.198;38.444;387.8884;8.0849;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-04-11;1999;4;2;11;2572.4;2302.4;43.4167;7.8667;199;13.153;38.454;384.101;8.0865;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-04-11;1999;4;2;11;2576.1;2309.5;43.4167;7.8667;300;13.16;38.486;391.5055;8.0757;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-04-11;1999;4;2;11;2583.4;2315.1;43.4167;7.8667;400;13.324;38.544;393.4121;8.0707;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-04-11;1999;4;2;11;2585.8;2318;43.4167;7.8667;499;13.365;38.565;395.5871;8.0649;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-04-11;1999;4;2;11;2588.2;2318.9;43.4167;7.8667;598;13.328;38.564;392.4756;8.064;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-04-11;1999;4;2;11;2585.6;2315.3;43.4167;7.8667;701;13.291;38.558;388.8134;8.0628;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-04-11;1999;4;2;11;2586.4;2315.6;43.4167;7.8667;801;13.235;38.546;386.7113;8.0607;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-04-11;1999;4;2;11;2586;2314.8;43.4167;7.8667;1000;13.156;38.528;383.6738;8.0553;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-04-11;1999;4;2;11;2583.1;2312.4;43.4167;7.8667;1249;13.043;38.5;380.7577;8.0473;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-04-11;1999;4;2;11;2578.7;2306.8;43.4167;7.8667;1999;12.818;38.441;370.7181;8.0253;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-05-15;1999;5;2;15;2561.2;2246.8;43.4167;7.8667;5;17.743;38.314;376.0012;8.0998;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-05-15;1999;5;2;15;2560;2247.8;43.4167;7.8667;9;16.742;38.282;363.5441;8.1121;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-05-15;1999;5;2;15;2560.4;2252;43.4167;7.8667;20;14.286;38.285;333.5093;8.1435;DYFAMED;15/05/1999;NA;NA;16.316;NA;14.6569;NA;38.2755;2;166.298;2
1999-05-15;1999;5;2;15;2562.1;2264.2;43.4167;7.8667;29;13.753;38.314;342.63;8.1338;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-05-15;1999;5;2;15;2563.7;2274.6;43.4167;7.8667;40;13.463;38.327;352.9205;8.1229;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-05-15;1999;5;2;15;2568;2280.7;43.4167;7.8667;49;13.443;38.39;357.2966;8.1186;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-05-15;1999;5;2;15;2569.4;2287.3;43.4167;7.8667;69;13.272;38.398;363.7782;8.1114;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-05-15;1999;5;2;15;2568.9;2296.2;43.4167;7.8667;89;13.147;38.409;378.0955;8.0964;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-05-15;1999;5;2;15;2573.1;2304.1;43.4167;7.8667;110;13.173;38.448;386.7475;8.0878;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-05-15;1999;5;2;15;2574.9;2306.5;43.4167;7.8667;129;13.209;38.47;389.1187;8.085;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-05-15;1999;5;2;15;2573.8;2305.8;43.4167;7.8667;150;13.169;38.469;388.7856;8.0843;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-05-15;1999;5;2;15;2584;2313.7;43.4167;7.8667;199;13.343;38.536;390.8604;8.0816;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-05-15;1999;5;2;15;2586;2318.2;43.4167;7.8667;300;13.245;38.541;394.1229;8.0746;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-05-15;1999;5;2;15;2591.6;2320.1;43.4167;7.8667;400;13.355;38.568;390.6078;8.0745;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-05-15;1999;5;2;15;2589.1;2319.7;43.4167;7.8667;500;13.317;38.565;392.7367;8.068;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-05-15;1999;5;2;15;2588.4;2314.8;43.4167;7.8667;601;13.273;38.558;383.6491;8.0722;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-05-15;1999;5;2;15;2587.1;2313.4;43.4167;7.8667;800;13.151;38.53;380.1057;8.0672;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-05-15;1999;5;2;15;2583.6;2313.2;43.4167;7.8667;999;13.046;38.503;382.3773;8.0562;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-05-15;1999;5;2;15;2578.7;2309.8;43.4167;7.8667;1249;12.939;38.476;380.8191;8.0466;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-05-15;1999;5;2;15;2582.5;2312.3;43.4167;7.8667;1500;12.866;38.456;377.3013;8.0401;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-05-15;1999;5;2;15;2580.8;2309;43.4167;7.8667;2001;12.803;38.441;371.2208;8.0251;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-06-12;1999;6;2;12;2566.7;2243.1;43.4167;7.8667;5;21.271;38.325;419.2199;8.0598;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-06-12;1999;6;2;12;2565.3;2241.6;43.4167;7.8667;10;21.177;38.325;416.9642;8.0614;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-06-12;1999;6;2;12;2564;2243.6;43.4167;7.8667;10;20.974;38.296;418.8306;8.0598;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-06-12;1999;6;2;12;2568.3;2251.3;43.4167;7.8667;31;14.232;38.337;322.5678;8.1561;DYFAMED;NA;NA;NA;30;NA;14.3587;NA;38.3353;2;175.378;2
1999-06-12;1999;6;2;12;2569.2;2256;43.4167;7.8667;40;13.758;38.342;321.758;8.1569;DYFAMED;NA;NA;NA;40;NA;13.5698;NA;38.3581;2;160.974;2
1999-06-12;1999;6;2;12;2566.2;2284;43.4167;7.8667;50;13.419;38.365;364.769;8.1108;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-06-12;1999;6;2;12;2568.2;2296.7;43.4167;7.8667;70;13.238;38.398;381.5001;8.0939;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-06-12;1999;6;2;12;2567.9;2301.6;43.4167;7.8667;90;13.133;38.399;389.1736;8.0857;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-06-12;1999;6;2;12;2571.3;2307.4;43.4167;7.8667;109;13.166;38.432;395.4897;8.0794;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-06-12;1999;6;2;12;2573.5;2310.9;43.4167;7.8667;130;13.166;38.453;398.7483;8.0758;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-06-12;1999;6;2;12;2573.8;2311.6;43.4167;7.8667;149;13.169;38.469;399.7443;8.0741;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-06-12;1999;6;2;12;2577.6;2315.9;43.4167;7.8667;199;13.227;38.5;402.9502;8.0696;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-06-12;1999;6;2;12;2586.2;2320.1;43.4167;7.8667;400;13.306;38.551;398.146;8.0667;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-06-12;1999;6;2;12;2587.7;2320.3;43.4167;7.8667;500;13.303;38.558;395.7691;8.065;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-06-12;1999;6;2;12;2587.2;2317.3;43.4167;7.8667;600;13.274;38.554;390.0558;8.066;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-06-12;1999;6;2;12;2589.4;2317.9;43.4167;7.8667;700;13.212;38.541;386.2176;8.0658;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-06-12;1999;6;2;12;2589.4;2317.1;43.4167;7.8667;800;13.166;38.53;383.5312;8.0642;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-06-12;1999;6;2;12;2586.2;2315.6;43.4167;7.8667;987;13.061;38.504;383.0523;8.0564;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-06-12;1999;6;2;12;2582;2311.8;43.4167;7.8667;1250;12.941;38.474;379.4059;8.0484;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-06-12;1999;6;2;12;2579.6;2310.4;43.4167;7.8667;1500;12.876;38.457;378.4643;8.0386;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-06-12;1999;6;2;12;2581.1;2311.7;43.4167;7.8667;2000;12.803;38.438;375.5432;8.0209;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-07-10;1999;7;3;10;2570.7;2234.5;43.4167;7.8667;5;22.799;38.439;424.7742;8.0544;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-07-10;1999;7;3;10;2564.4;2234.4;43.4167;7.8667;10;21.796;38.398;416.4436;8.0611;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-07-10;1999;7;3;10;2557.4;2236.9;43.4167;7.8667;19;15.372;38.191;329.2335;8.1475;DYFAMED;NA;NA;NA;19;NA;17.3384;NA;38.263;2;168.993;2
1999-07-10;1999;7;3;10;2557.3;2253.2;43.4167;7.8667;31;13.877;38.219;332.7663;8.1437;DYFAMED;NA;NA;NA;31;NA;13.7043;NA;38.2317;2;167.942;2
1999-07-10;1999;7;3;10;2558.3;2265.1;43.4167;7.8667;39;13.509;38.251;344.8597;8.1307;DYFAMED;NA;NA;NA;39;NA;13.7043;NA;38.2317;2;167.942;2
1999-07-10;1999;7;3;10;2559.1;2284.4;43.4167;7.8667;50;13.33;38.267;373.4727;8.1014;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-07-10;1999;7;3;10;2564.1;2292;43.4167;7.8667;69;13.215;38.319;378.1099;8.0967;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-07-10;1999;7;3;10;2565.1;2293.6;43.4167;7.8667;90;13.179;38.348;379.0935;8.095;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
1999-07-10;1999;7;3;10;2569;2296.3;43.4167;7.8667;110;13.215;38.389;378.9512;8.0948;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
