sampling_date,depth,CSC_flag,salinity,temperature,HCO3,CO3,pH_insi,ta,dic,OmegaCalcite,OmegaAragonite,pCO2,fCO2
2012-09-25,1,15,38.35,22.31,0.00198874921342766,2.384275086913567e-4,NA,2574.5148,2239.84788,5.564718685619635,3.6521992046443335,425.1507882581748,423.74872643385504
2012-09-25,50,15,38.12,14.35,0.00203819562447862,2.1031634039067316e-4,NA,2559.36177,2261.75226,4.862678224527958,3.130279158188048,353.94548217041694,352.65627363128135
2012-10-02,1,15,38.23,21.85,0.00198103252739785,2.3798591037535197e-4,NA,2566.06311,2231.49621,5.55814630116533,3.642907983144767,413.32906887910366,411.9582753613424
2012-10-02,50,15,38.14,19.32,0.00198980432837031,2.3140345649547533e-4,NA,2560.21194,2233.59663,5.357837770184922,3.489588935182453,382.8766859271151,381.5665366278795
2012-10-09,1,15,38.32,22.02,0.00197679363695642,2.4250891168645108e-4,NA,2572.8144599999996,2231.54622,5.660192815046893,3.711745608737799,407.6048656231358,406.25589092382097
2012-10-09,50,15,38.19,19.75,0.00199846949110917,2.218941676084813e-4,NA,2545.8590700000004,2233.49661,5.136931036596279,3.34954249876986,410.8586928817958,409.4602446591419
2012-10-16,1,15,38.22,21.47,0.00197316186215637,2.394594172803077e-4,NA,2562.2123399999996,2224.84488,5.5915390348934055,3.660887112702635,400.8020205450597,399.46655212751017
2012-10-16,50,15,38.08,15.25,0.00203461220705218,2.0802725898088863e-4,NA,2549.85987,2256.15114,4.8116345113044705,3.1033820503680754,371.0804303598,369.7441230554496
2012-10-23,1,15,38.28,20.78,0.001985452262656,2.377067894285533e-4,NA,2570.56401,2235.49701,5.545423631520336,3.6239375025486966,397.2244169105459,395.8895470761767
2012-10-23,50,15,38.21,18.86,0.00198826837818041,2.3339117339880308e-4,NA,2563.86267,2233.8466799999997,5.3994705106247975,3.512696374572668,371.9666081628835,370.6864940436704
2012-10-30,1,15,38.24,20.02,0.00200303092088059,2.273048200224857e-4,NA,2562.81246,2243.29857,5.302271046816307,3.4579139255649465,408.6783405665139,407.291971558711
2012-10-30,50,15,38.24,20,0.00198190681956986,2.350891285548863e-4,NA,2561.21214,2229.24576,5.441058561891684,3.5502761076255904,385.9865754919057,384.67689273844593
2012-11-06,1,15,38.1,19,0.00200343652494663,2.2494764735948465e-4,NA,2557.81146,2241.24816,5.2507060982842395,3.41496449280311,393.93490182078585,392.5815145051192
2012-11-06,50,15,38.1,19,0.00201110334768757,2.2240343421709585e-4,NA,2559.3117599999996,2246.59923,5.1501607738968325,3.3515027155073818,400.931073401296,399.5536395210591
2012-11-13,1,15,38.02,18.05,0.00199993288039577,2.2171765061618993e-4,NA,2547.40938,2234.4468,5.176751879270662,3.35870265068835,381.3066008771061,379.9809885117947
2012-11-13,50,15,38.1,18.14,0.00199598520568046,2.3069853489517404e-4,NA,2565.0629099999996,2238.9476999999997,5.33992379777158,3.4674965469841257,366.5440281163394,365.2711923307523
2012-11-20,1,15,38.08,17.46,0.00200379395055111,2.2764751774320168e-4,NA,2565.41298,2243.84868,5.311829305900469,3.441502837621216,363.63027221599054,362.3567606650281
2012-11-20,50,15,38.15,17.38,0.00200184663955225,2.2695110801191997e-4,NA,2562.21234,2241.19815,5.249484484862891,3.40255242719558,362.7326993955067,361.4610573230197
2012-11-27,1,15,38.12,17.47,0.00200759234385653,2.260023941797697e-4,NA,2565.21294,2246.14914,5.271824165015633,3.4157391130709627,368.1312717795339,366.84215196223096
2012-11-27,50,15,38.15,17.3,0.00200270247011655,2.2610369235511824e-4,NA,2561.11212,2241.24816,5.229730203085855,3.389098035580477,363.1092420895717,361.8350011089397
2012-12-05,1,15,38.11,16.92,0.00199836244668325,2.273251266492528e-4,NA,2559.76185,2237.9475,5.302453185136232,3.431059887875465,353.7948535261313,352.5473728580697
2012-12-05,50,15,38.12,16.9,0.00204158966502954,2.1078606239635165e-4,NA,2562.2123399999996,2266.15314,4.875894277424823,3.1567459741850885,397.3767748658316,395.9752042589334
2012-12-11,1,15,38.12,16.32,0.0020046558276969,2.2250115002022904e-4,NA,2554.7108399999997,2239.6478399999996,5.189051517360438,3.3530018560344774,354.20412394020406,352.9457337787588
2012-12-11,50,15,38.12,16.32,0.00200779912495202,2.213212103998035e-4,NA,2555.11092,2241.69825,5.118724679608868,3.309483391416395,356.672676512828,355.4055127961033
2012-12-18,1,15,38.09,15.81,0.00201358800494691,2.2060454562757248e-4,NA,2559.0117,2246.79927,5.145728210820647,3.3210900006117487,352.0817727626478,350.82285297593336
2012-12-18,50,15,38.09,15.82,0.00201401559306104,2.2180751078888796e-4,NA,2562.46239,2248.34958,5.130524673410042,3.313282345133259,349.9446215093494,348.6935043647391
2012-12-28,1,15,38,15,0.00202629589824023,2.1631060606915612e-4,NA,2561.31216,2255.451,5.0488047052779175,3.252527417710005,349.9594945632855,348.6952795812545
2012-12-28,50,15,37.98,14.82,0.00202178845563266,2.1484514519189523e-4,NA,2553.76065,2249.4498000000003,4.972709853786371,3.204091533745451,347.25794654874136,346.0006291191363
2013-01-04,1,15,37.91,14.52,0.00201502460313413,2.16118377680788e-4,NA,2550.25995,2243.7486599999997,5.047700310902335,3.248286366369791,338.32951303616505,337.09986303401325
2013-01-04,50,15,37.92,14.53,0.00202128919141463,2.141775237679895e-4,NA,2551.81026,2248.24956,4.959276530025205,3.193339069506382,343.20807294643475,341.960843614611
2013-01-08,1,15,37.99,14.39,0.00201977843706863,2.1590256037117036e-4,NA,2554.5108,2248.34958,5.03974661720329,3.242417064310952,338.827728644762,337.59423239652347
2013-01-08,50,15,38.02,14.41,0.00202867090605483,2.1234616647182344e-4,NA,2554.8108599999996,2254.0007100000003,4.913225386015939,3.1630547090220915,347.5241284574218,346.2592824211916
2013-01-15,1,15,38.02,14.17,0.00203053144179234,2.1143151201626875e-4,NA,2554.41078,2255.0009099999997,4.934382093557507,3.173206250606734,346.4319443140852,345.167223223752
2013-01-15,50,15,38.02,14.19,0.00201575333244712,2.1773492980347456e-4,NA,2555.36097,2245.9491,5.0378368638554205,3.241771346976408,331.2997879299892,330.09063749713306
2013-01-22,1,15,38.03,13.71,0.00204483652211296,2.052343378144359e-4,NA,2553.5606099999995,2263.6026300000003,4.7896532002761925,3.077206050932022,354.5311594499579,353.22925901638604
2013-01-22,50,15,38.04,13.72,0.00204674411499196,2.0484364536502977e-4,NA,2554.66083,2265.15294,4.738811657701284,3.046408360009732,355.5360884300888,354.2306626035103
2013-01-29,1,15,38.03,13.45,0.00204558163250621,2.0614030360660449e-4,NA,2556.7112399999996,2265.15294,4.810983600856129,3.0892675555711513,349.07577613099613,347.78966103161355
2013-01-29,50,15,38.04,13.48,0.00203918261645656,2.095000118212475e-4,NA,2558.71164,2261.80227,4.846540023073218,3.114134601097479,341.31946424324406,340.06241777108806
2013-02-05,1,15,37.96,13.22,0.00204069498411352,2.102068201883388e-4,NA,2561.71224,2263.9527,4.9085456233324605,3.1503301876330214,336.651311732001,335.40734392598057
2013-02-05,50,15,38.15,13.7,0.00205070317076846,2.0738185952631568e-4,NA,2564.81286,2271.55422,4.793709911860136,3.0817476314170547,353.0215323047958,351.725012459138
2013-02-12,1,15,38.11,13.46,0.00205032662478131,2.062746232585534e-4,NA,2561.71224,2270.10393,4.811336322047599,3.089685424996369,351.20597712359773,349.912175636404
2013-02-12,50,15,38.11,13.45,0.00205414448822486,2.0419263632056103e-4,NA,2560.61202,2272.00431,4.721381076651562,3.033639206639299,355.3746916750383,354.0653601842618
2013-02-19,1,15,38.11,13.27,0.00205110096647736,2.066522403678034e-4,NA,2563.46259,2271.2041499999996,4.820310515432912,3.0942581612836664,347.80500200041155,346.5206243077825
2013-02-19,50,15,38.11,13.28,0.00204779608956158,2.090216696990115e-4,NA,2566.11312,2270.05392,4.833071728896725,3.104336761326242,342.3576166836045,341.0935240309057
2013-02-25,1,15,38.15,13.13,0.00206413480125643,2.038302176109518e-4,NA,2569.41378,2281.75626,4.753251782071856,3.0504150317542136,355.1352912207068,353.8214873724827
2013-02-25,50,15,38.16,13.19,0.00206091256395773,2.0524826802142143e-4,NA,2569.86387,2279.8058699999997,4.74413938484882,3.0467393598263595,352.04703829527944,350.7456611479201
2013-03-07,1,15,37.96,13.1,0.00205954713432168,2.0376889004386872e-4,NA,2564.56281,2277.0053099999996,4.758318109428421,3.0531791183277885,351.8022828811907,350.50031528028745
2013-03-07,50,15,38.21,13.22,0.00205807351955233,2.084158494379105e-4,NA,2574.7648499999996,2279.90589,4.815611992476054,3.092900593094612,346.5722187289809,345.2915780722089
2013-03-12,1,15,37.4,13.28,0.00206366122329253,2.0254694296250784e-4,NA,2564.6128200000003,2279.9559,4.74846006335565,3.0468506989150796,354.1656592432911,352.85795068135445
2013-03-12,50,15,38.11,13.24,0.00206612444428019,2.0328584776607516e-4,NA,2570.06391,2283.25656,4.700455536454645,3.0189129192703943,357.69349146581794,356.3720772613288
2013-03-20,1,15,37.79,12.94,0.00205973899057035,2.039531199640287e-4,NA,2565.0128999999997,2277.30537,4.768520010923742,3.05844815264238,347.77128578986236,346.4816080673822
2013-03-20,50,15,38.13,13.27,0.00206354136021851,2.0340067263929895e-4,NA,2567.91348,2280.75606,4.702426823924344,3.0203916529021257,357.2337637983211,355.91455388612695
2013-03-26,1,15,37.54,13,0.00203597677524918,2.064197864409967e-4,NA,2547.55941,2255.50101,4.834661088348091,3.100734651120743,334.9266010173301,333.6855260714131
2013-03-26,50,15,37.81,13.19,0.00203389407523817,2.0363062262690113e-4,NA,2539.4077800000005,2250.85008,4.718546468573695,3.029723069107398,343.1200535397719,341.85168825841714
2013-04-02,1,15,37.63,13.06,0.00202884770681727,2.06035850077902e-4,NA,2539.9078799999997,2247.9494999999997,4.82256760564244,3.0935363246763865,334.73885628601175,333.4994278147929
2013-04-02,50,15,38,13.27,0.00204424274543568,2.040200213231399e-4,NA,2550.61002,2261.75226,4.721150628751465,3.032212556315037,348.5850195125463,347.297760266102
2013-04-09,1,15,37.65,13.56,0.00203413224925526,2.0806383065150925e-4,NA,2549.55981,2255.30097,4.869032637996912,3.1265356199897183,341.0290092232782,339.7743133490071
2013-04-09,50,15,37.93,13.45,0.00204425587369741,2.0371509887008975e-4,NA,2549.65983,2261.5022099999996,4.716441927751364,3.030173012615639,351.48237852640034,350.1873932675472
2013-04-16,1,15,37.69,14.68,0.00203758129370665,2.095918693249191e-4,NA,2555.91108,2260.452,4.903110652558187,3.1558958862143194,357.6901613135575,356.39275523102464
2013-04-16,50,15,37.99,13.54,0.00205457021827654,2.0400523181352765e-4,NA,2560.31196,2272.25436,4.721119951957909,3.0338350737894952,356.4298720190114,355.11815759094384
2013-04-26,1,15,37.23,16.07,0.00205462491170792,2.0846286195483896e-4,NA,2568.0135,2276.85528,4.893889916328916,3.15860352789092,385.6266209123816,384.25222269665016
2013-04-26,50,15,37.96,14.27,0.00201344314914434,2.2396679832327636e-4,NA,2567.81346,2249.49981,5.184317916981055,3.336481474965073,322.1143238869277,320.93990461071814
2013-04-30,1,15,37.47,15.58,0.00204284272666577,2.1315159939161733e-4,NA,2568.5136,2269.25376,4.994718614354098,3.2207148487285586,366.51640090533994,365.2020334844478
2013-04-30,50,15,38.01,14.7,0.00206830810871393,2.0501209239452776e-4,NA,2575.26495,2287.35738,4.744005707211836,3.0559894320886776,379.0258807047734,377.651402706548
2013-05-07,1,15,37.09,17.84,0.00205727735957147,2.166592557618094e-4,NA,2588.86767,2287.55742,5.094525617494948,3.301452623871211,401.39231499956657,399.99317123977505
2013-05-07,50,15,38.18,14,0.00207348138940925,2.0411842998027167e-4,NA,2578.81566,2291.65824,4.7172470610268435,3.0345192171023245,371.9420230253508,370.58119471421134
2013-05-14,1,15,37.5,18.85,0.00201603583248757,2.2525301978186456e-4,NA,2569.71384,2254.15074,5.282374249522965,3.4329191517034636,390.9341376903016,389.5885509698657
2013-05-14,50,15,38.15,14.28,0.00206887273489559,2.0155785987003837e-4,NA,2568.06351,2284.65684,4.659133765134433,2.9988518587765576,379.5554274148095,378.1716681823251
2013-05-21,1,15,37.45,16.6,0.00205503629800194,2.046263464583319e-4,NA,2559.4617900000003,2273.85468,4.796572232253821,3.100097515166505,404.2630107179643,402.8317508482923
2013-05-21,50,15,38.19,13.99,0.00207471873383405,1.9749095521446615e-4,NA,2564.21274,2286.75726,4.563750089331449,2.9357304848682535,384.7870867515052,383.37906308376785
2013-05-28,1,15,37.55,16.98,0.00202830095414299,2.1877447419303488e-4,NA,2567.26335,2260.10193,5.12486172232149,3.315467787011929,375.4104008499406,374.0876697162425
2013-05-28,50,15,38.14,14.31,0.00206343427138571,2.0350128072693896e-4,NA,2567.41338,2280.9561,4.7044087991179895,3.0281698461808,374.3888656285968,373.0244703419218
2013-06-04,1,15,37.8,18.56,0.00203177824104175,2.114056618598888e-4,NA,2552.71044,2257.1013300000004,4.945397227378656,3.212243434581246,420.2590408868635,418.80722836961166
2013-06-04,50,15,38.17,14.05,0.00207993420501228,2.0148550227826263e-4,NA,2578.71564,2295.7590600000003,4.656743352613673,2.9958960850508234,379.9350584935703,378.54585780990305
2013-06-11,1,15,37.81,18.16,0.00203239691293934,2.1755674571273512e-4,NA,2568.11352,2263.4025899999997,5.088103808184443,3.3016673861005548,401.5507326220499,400.15662913894414
2013-06-11,50,15,38.18,14.06,0.00206514150870486,2.024949181572964e-4,NA,2566.86327,2281.70625,4.679732168909734,3.0107634213982664,372.9287936284716,371.5653946969568
2013-06-18,1,15,37.68,20.86,0.00203688997591348,2.1153127197282953e-4,NA,2556.56121,2262.90249,4.959322606201712,3.2404367339204265,465.73593047362465,464.1722549024098
2013-06-18,50,15,38.13,15.1,0.00203842779910124,2.12039165579791e-4,NA,2563.2125399999995,2263.75266,4.902500823822175,3.1610291738651037,363.3356573068328,362.02476380763744
2013-06-25,1,15,37.96,21.82,0.00202471893304101,2.1812571944914585e-4,NA,2560.46199,2257.0013099999996,5.105706734622225,3.345558901932016,467.89386319678897,466.3414378671995
2013-06-25,50,15,38.19,15.45,0.0020354893998503,2.1661570870435591e-4,NA,2571.21414,2265.15294,5.006331714216985,3.230565819780713,360.7150770819094,359.4193942845187
2013-07-02,1,15,38.01,22.02,0.00200561095001666,2.227814481537738e-4,NA,2553.16053,2242.04832,5.213307167227307,3.418093662792429,453.86997990129447,452.3678113296669
2013-07-02,50,15,38.16,15.43,0.00203985218762102,2.1111546535952975e-4,NA,2562.26235,2264.40279,4.880291940139541,3.149046238466814,371.1383058610599,369.8048304110898
2013-07-09,1,15,38.06,22.64,0.00200292941585195,2.25780225521577e-4,NA,2557.46139,2242.2983700000004,5.2838992640030416,3.4706088781458617,459.202938288658,457.69464674207114
2013-07-09,50,15,38.15,15.55,0.00203419512177218,2.1352499325913668e-4,NA,2562.4623899999997,2260.9521,4.936462659747603,3.186125483814941,366.81813471531694,365.5021858777284
2013-07-16,1,15,38.06,24.75,0.00200122626254099,2.2852971883817997e-4,NA,2561.4121800000003,2243.64864,5.35913198581433,3.5421410481660596,495.6363010292439,494.04972301259056
2013-07-16,50,15,38.1,15,0.00204183573750157,2.0736249409896855e-4,NA,2555.3609699999997,2262.8024700000005,4.795377470727897,3.091235796492623,370.86676772361574,369.5269951852075
2013-07-23,1,15,37.95,25.75,0.0019855107161392,2.3205439733341295e-4,NA,2554.0607099999997,2231.2461599999997,5.453408940920306,3.615381860868072,500.13516968036447,498.5535125560924
2013-07-23,50,15,38.11,14.9,0.0020556847309945,2.0225073927338612e-4,NA,2556.61122,2272.05432,4.676762278899421,3.014133360221499,383.75829914258634,382.3701776159213
2013-07-30,1,15,37.92,24.66,0.00197405301581423,2.3271428723745091e-4,NA,2545.0589099999997,2219.99391,5.463428222482913,3.609745478341256,470.4608329090668,468.9532364496289
2013-07-30,50,15,38.07,14.24,0.0020559324143777,2.0203097344690424e-4,NA,2556.61122,2271.9543000000003,4.672794724098272,3.007268405500565,372.6537182091688,371.2944401889159
2013-08-06,1,15,37.97,26.34,0.00198813623407816,2.3124792763679964e-4,NA,2554.4607899999996,2233.2965699999995,5.437531316339982,3.6116508949457784,516.0760126278492,514.4555329375751
2013-08-06,50,15,38.05,15.62,0.00202068528880129,2.1441738754853285e-4,NA,2551.41018,2248.0995300000004,4.9608706461714105,3.2022131258437754,360.85137631225456,359.55798640375144
2013-08-20,1,15,38.15,26.08,0.00198005171082012,2.36209936376884e-4,NA,2558.86167,2229.74586,5.543368773000823,3.679349099273274,497.4770282837932,495.910060011542
2013-08-20,50,15,38.04,15.06,0.00202323986132557,2.115674792957213e-4,NA,2547.35937,2247.89949,4.894834003693228,3.1556614795185394,357.43207927397754,356.1418403830638
2013-08-28,1,15,38.14,24.77,0.00198154318215141,2.3969745249409008e-4,NA,2569.06371,2234.24676,5.617186159449918,3.7131186399757383,464.43556691297664,462.9492802904661
2013-08-28,50,15,37.98,15.49,0.00202411998749331,2.106448403843365e-4,NA,2545.65903,2247.99951,4.876009447520047,3.1464025611409188,365.8894052911776,364.5757935023869
2013-09-03,1,15,38.06,24.67,0.00196344957167519,2.4451270878958275e-4,NA,2563.0125,2220.444,5.733443141796393,3.7886171618270383,444.40214645835016,442.9782711655691
2013-09-03,50,15,38,15.19,0.00201972511775769,2.1171858401836395e-4,NA,2544.20874,2244.49881,4.899877118046756,3.159743422176651,357.7364943075923,356.4472803210621
2013-09-09,1,15,38.14,23.35,0.00197450851482281,2.4047356685463832e-4,NA,2564.71284,2227.54542,5.627418966051106,3.7040613016056,432.65706869812186,431.2483252699728
2013-09-09,50,15,37.96,15.73,0.00201681422718135,2.1257030835221413e-4,NA,2543.0085,2242.4484,4.921558994424725,3.1774633070588147,363.7192595847043,362.4173968550859
2013-09-18,1,15,38.23,22.07,0.00197994378697691,2.401558892523053e-4,NA,2570.0139,2232.4964099999997,5.609732199691011,3.678999583661224,413.0495683594371,411.683406635672
2013-09-18,50,15,37.95,15.62,0.00202811345977143,2.1308235914294712e-4,NA,2555.16093,2254.35078,4.933665394618058,3.1844761348833877,365.03770348545584,363.72930258810266
2013-09-24,1,15,38.2,22.55,0.00198178679707053,2.3877298437816432e-4,NA,2568.2135399999997,2233.1465399999997,5.580925378045975,3.6650569846862706,424.6555413396962,423.25923647519727
2013-09-24,50,15,37.96,15.2,0.00203636007014218,2.07078910830394e-4,NA,2549.05971,2257.0013099999996,4.793927474947041,3.091419544740921,371.66393620654907,370.3246793801956
2013-10-08,1,15,38.08,20.49,0.00198884789872575,2.2883698057477148e-4,NA,2552.31036,2230.446,5.3463486727926774,3.4907275626016294,407.18104297976686,405.8077789802029
2013-10-08,50,15,38.18,20.03,0.00198135596742725,2.355243824458552e-4,NA,2561.56221,2229.09573,5.453894134052541,3.55882136869577,385.0945046505484,383.788336339908
