"datetime";"hour";"depth";"T";"S";"Month";"Year";"year.month"
2017-04-25;06:48:53;0;15.954;38.044;"04";"2017";"2017-04"
2017-04-25;06:50:24;50;14.432;38.121;"04";"2017";"2017-04"
2017-05-02;06:50:17;0;15.88;38.014;"05";"2017";"2017-05"
2017-05-02;06:51:55;50;14.965;38.085;"05";"2017";"2017-05"
2017-05-09;06:50:40;0;16.633;38.019;"05";"2017";"2017-05"
2017-05-09;06:52:07;50;14.866;38.101;"05";"2017";"2017-05"
2017-05-16;06:48:02;0;17.525;37.972;"05";"2017";"2017-05"
2017-05-16;06:50:53;50;14.685;38.111;"05";"2017";"2017-05"
2017-05-23;07:02:08;0;19.434;38.008;"05";"2017";"2017-05"
2017-05-23;07:03:22;50;15.073;38.096;"05";"2017";"2017-05"
2017-05-30;06:53:21;0;21.265;37.913;"05";"2017";"2017-05"
2017-05-30;06:54:31;50;14.407;38.141;"05";"2017";"2017-05"
2017-06-06;07:03:39;0;22.888;38.009;"06";"2017";"2017-06"
2017-06-06;07:05:15;50;14.772;38.11;"06";"2017";"2017-06"
2017-06-14;06:58:20;0;22.988;38.083;"06";"2017";"2017-06"
2017-06-14;06:59:34;50;14.456;38.135;"06";"2017";"2017-06"
2017-06-20;08:27:39;0;23.981;38.033;"06";"2017";"2017-06"
2017-06-20;08:30:46;50;15.21;38.012;"06";"2017";"2017-06"
2017-06-27;07:00:01;0;24.463;38.087;"06";"2017";"2017-06"
2017-06-27;07:01:10;50;15.923;38.072;"06";"2017";"2017-06"
2017-07-04;06:50:02;0;21.162;38.149;"07";"2017";"2017-07"
2017-07-04;06:51:05;50;15.018;38.118;"07";"2017";"2017-07"
2017-07-11;06:55:11;0;24.944;38.21;"07";"2017";"2017-07"
2017-07-11;06:56:21;50;14.961;38.134;"07";"2017";"2017-07"
2017-07-18;06:45:54;0;25.607;38.252;"07";"2017";"2017-07"
2017-07-18;06:47:21;50;14.829;38.141;"07";"2017";"2017-07"
2017-07-25;06:51:43;0;24.91;38.281;"07";"2017";"2017-07"
2017-07-25;06:53:01;50;15.671;38.068;"07";"2017";"2017-07"
2017-08-01;06:42:59;0;26.006;38.34;"08";"2017";"2017-08"
2017-08-01;06:45:45;50;15.354;38.082;"08";"2017";"2017-08"
2017-08-07;06:52:34;0;26.635;38.323;"08";"2017";"2017-08"
2017-08-07;06:54:12;50;15.75;38.07;"08";"2017";"2017-08"
2017-08-23;12:11:00;0;25.194;38.251;"08";"2017";"2017-08"
2017-08-23;12:13:28;50;14.924;38.05;"08";"2017";"2017-08"
2017-08-29;06:52:42;0;25.839;37.274;"08";"2017";"2017-08"
2017-08-29;06:54:26;50;15.152;38.046;"08";"2017";"2017-08"
2017-09-05;06:49:59;0;21.416;38.043;"09";"2017";"2017-09"
2017-09-05;06:51:26;50;15.584;37.965;"09";"2017";"2017-09"
2017-09-13;06:57:47;0;22.083;37.973;"09";"2017";"2017-09"
2017-09-13;06:59:17;50;16.634;37.933;"09";"2017";"2017-09"
2017-09-19;06:54:30;0;17.789;37.736;"09";"2017";"2017-09"
2017-09-19;06:55:40;50;14.718;38.1;"09";"2017";"2017-09"
2017-09-26;07:48:24;0;21.515;38.157;"09";"2017";"2017-09"
2017-09-26;07:49:41;50;15.945;38.017;"09";"2017";"2017-09"
2017-10-03;07:02:12;0;21.048;38.164;"10";"2017";"2017-10"
2017-10-03;07:03:41;50;15.94;37.962;"10";"2017";"2017-10"
2017-10-10;06:55:25;0;20.161;38.259;"10";"2017";"2017-10"
2017-10-10;06:57:04;50;16.197;37.981;"10";"2017";"2017-10"
2017-10-17;07:04:53;0;20.204;38.243;"10";"2017";"2017-10"
2017-10-17;07:07:37;50;15.897;38.031;"10";"2017";"2017-10"
2017-10-24;06:49:51;0;19.989;38.303;"10";"2017";"2017-10"
2017-10-24;06:51:01;50;16.512;38.052;"10";"2017";"2017-10"
2017-10-31;07:50:00;0;19.539;38.283;"10";"2017";"2017-10"
2017-10-31;07:51:27;50;16.888;38.127;"10";"2017";"2017-10"
2017-11-07;08:05:00;0;18.872;38.21;"11";"2017";"2017-11"
2017-11-07;08:06:13;50;18.997;38.271;"11";"2017";"2017-11"
2017-11-14;08:00:11;0;17.752;38.216;"11";"2017";"2017-11"
2017-11-14;08:02:12;50;17.724;38.217;"11";"2017";"2017-11"
2017-11-21;08:05:29;0;16.994;38.202;"11";"2017";"2017-11"
2017-11-21;08:08:21;50;16.537;38.185;"11";"2017";"2017-11"
2017-11-28;07:52:20;0;16.833;38.212;"11";"2017";"2017-11"
2017-11-28;07:53:49;50;16.787;38.216;"11";"2017";"2017-11"
2017-12-04;07:50:44;0;16.271;38.205;"12";"2017";"2017-12"
2017-12-04;07:52:15;50;16.263;38.206;"12";"2017";"2017-12"
2017-12-13;07:30:28;0;15.092;38.079;"12";"2017";"2017-12"
2017-12-13;07:32:03;50;14.809;38.225;"12";"2017";"2017-12"
2017-12-19;07:55:58;0;14.624;38.189;"12";"2017";"2017-12"
2017-12-19;07:57:31;50;14.617;38.187;"12";"2017";"2017-12"
2018-01-03;07:58:10;0;14.294;38.193;"01";"2018";"2018-01"
2018-01-03;08:00:19;50;14.316;38.203;"01";"2018";"2018-01"
2018-01-10;08:02:34;0;13.84;38.196;"01";"2018";"2018-01"
2018-01-10;08:04:01;50;14.091;38.173;"01";"2018";"2018-01"
2018-01-18;08:00:00;0;NA;NA;"01";"2018";"2018-01"
2018-01-18;08:18:36;50;13.907;38.255;"01";"2018";"2018-01"
2018-01-23;07:46:47;0;13.895;38.271;"01";"2018";"2018-01"
2018-01-23;07:47:54;50;13.888;38.271;"01";"2018";"2018-01"
2018-01-30;08:05:26;0;13.831;38.271;"01";"2018";"2018-01"
2018-01-30;08:06:51;50;13.837;38.274;"01";"2018";"2018-01"
2018-02-07;07:51:13;0;13.769;38.304;"02";"2018";"2018-02"
2018-02-07;07:52:38;50;13.766;38.303;"02";"2018";"2018-02"
2018-02-13;08:01:12;0;13.619;38.334;"02";"2018";"2018-02"
2018-02-13;08:02:18;50;13.607;38.335;"02";"2018";"2018-02"
2018-02-19;09:21:43;0;13.557;38.289;"02";"2018";"2018-02"
2018-02-19;09:23:04;50;13.532;38.305;"02";"2018";"2018-02"
2018-02-27;07:44:51;0;13.392;38.328;"02";"2018";"2018-02"
2018-02-27;07:46:03;50;13.424;38.337;"02";"2018";"2018-02"
2018-03-07;07:42:31;0;13.235;38.267;"03";"2018";"2018-03"
2018-03-07;07:43:42;50;13.286;38.297;"03";"2018";"2018-03"
2018-03-14;08:16:16;0;13.358;37.64;"03";"2018";"2018-03"
2018-03-14;08:17:43;50;13.376;38.309;"03";"2018";"2018-03"
2018-03-20;07:53:11;0;13.204;37.58;"03";"2018";"2018-03"
2018-03-20;07:54:19;50;13.704;38.255;"03";"2018";"2018-03"
2018-03-27;06:56:33;0;13.466;37.803;"03";"2018";"2018-03"
2018-03-27;06:58:06;50;13.492;38.13;"03";"2018";"2018-03"
2018-04-04;07:15:59;0;13.706;38.098;"04";"2018";"2018-04"
2018-04-04;07:17:08;50;13.675;38.155;"04";"2018";"2018-04"
2018-04-17;06:38:35;0;14.628;36.937;"04";"2018";"2018-04"
2018-04-17;06:40:30;50;13.834;38.127;"04";"2018";"2018-04"
2018-04-24;06:34:23;0;16.648;37.637;"04";"2018";"2018-04"
2018-04-24;06:35:55;50;14.252;38.124;"04";"2018";"2018-04"
2018-05-02;07:30:54;0;16.03;37.942;"05";"2018";"2018-05"
2018-05-02;07:32:21;50;14.697;38.147;"05";"2018";"2018-05"
2018-05-07;07:33:57;0;17.369;37.842;"05";"2018";"2018-05"
2018-05-07;07:35:47;50;15.124;38.15;"05";"2018";"2018-05"
2018-05-14;06:48:09;0;17.844;37.639;"05";"2018";"2018-05"
2018-05-14;06:49:37;50;14.555;38.206;"05";"2018";"2018-05"
2018-05-22;06:32:28;0;19.377;37.798;"05";"2018";"2018-05"
2018-05-22;06:34:08;50;15.502;38.118;"05";"2018";"2018-05"
2018-05-29;06:44:06;0;20.096;37.646;"05";"2018";"2018-05"
2018-05-29;06:45:26;50;14.474;38.201;"05";"2018";"2018-05"
2018-06-04;06:48:30;0;21.772;37.666;"06";"2018";"2018-06"
2018-06-04;06:50:04;50;14.407;38.222;"06";"2018";"2018-06"
2018-06-12;07:35:51;0;21.447;37.227;"06";"2018";"2018-06"
2018-06-12;07:37:15;50;14.818;38.178;"06";"2018";"2018-06"
2018-06-19;07:19:32;0;22.706;37.857;"06";"2018";"2018-06"
2018-06-19;07:21:17;50;14.464;38.187;"06";"2018";"2018-06"
2018-06-26;07:04:39;0;23.684;37.981;"06";"2018";"2018-06"
2018-06-26;07:05:58;50;14.913;38.17;"06";"2018";"2018-06"
2018-07-03;07:21:55;0;24.241;37.994;"07";"2018";"2018-07"
2018-07-03;07:23:19;50;15.102;38.163;"07";"2018";"2018-07"
2018-07-10;07:45:22;0;26.25;37.455;"07";"2018";"2018-07"
2018-07-10;07:46:43;50;14.685;38.183;"07";"2018";"2018-07"
2018-07-17;07:13:28;0;25.62;38.001;"07";"2018";"2018-07"
2018-07-17;07:15:22;50;15.05;38.153;"07";"2018";"2018-07"
2018-07-24;07:16:05;0;26.783;38.061;"07";"2018";"2018-07"
2018-07-24;07:17:28;50;15.035;38.135;"07";"2018";"2018-07"
2018-07-31;07:28:17;0;27.516;37.293;"07";"2018";"2018-07"
2018-07-31;07:29:44;50;15.034;38.157;"07";"2018";"2018-07"
2018-08-07;06:53:23;0;27.861;37.174;"08";"2018";"2018-08"
2018-08-07;06:55:03;50;14.936;38.143;"08";"2018";"2018-08"
2018-08-21;06:54:38;0;26.471;38.24;"08";"2018";"2018-08"
2018-08-21;06:56:02;50;15.968;38.085;"08";"2018";"2018-08"
2018-08-28;06:50:32;0;26.739;38.178;"08";"2018";"2018-08"
2018-08-28;06:51:50;50;16.194;38.086;"08";"2018";"2018-08"
2018-09-04;06:48:03;0;25.479;38.287;"09";"2018";"2018-09"
2018-09-04;06:49:27;50;15.288;38.08;"09";"2018";"2018-09"
2018-09-11;07:10:52;0;25.374;38.326;"09";"2018";"2018-09"
2018-09-11;07:12:18;50;15.146;38.08;"09";"2018";"2018-09"
2018-09-17;07:18:50;0;25.315;38.165;"09";"2018";"2018-09"
2018-09-17;07:20:12;50;15.34;38.08;"09";"2018";"2018-09"
2018-09-26;07:41:58;0;24.731;38.408;"09";"2018";"2018-09"
2018-09-26;07:43:19;50;24.73;38.406;"09";"2018";"2018-09"
2018-10-02;07:22:27;0;23.227;38.389;"10";"2018";"2018-10"
2018-10-02;07:23:55;50;16.5;38.088;"10";"2018";"2018-10"
2018-10-09;06:50:20;0;22.08;38.355;"10";"2018";"2018-10"
2018-10-09;06:51:44;50;20.81;38.343;"10";"2018";"2018-10"
2018-10-16;07:12:30;0;21.559;38.333;"10";"2018";"2018-10"
2018-10-16;07:13:59;50;21.501;38.333;"10";"2018";"2018-10"
2018-10-23;06:53:55;0;21.001;38.276;"10";"2018";"2018-10"
2018-10-23;06:55:19;50;20.811;38.304;"10";"2018";"2018-10"
2018-11-06;07:57:47;0;20.023;38.122;"11";"2018";"2018-11"
2018-11-06;07:59:12;50;20.018;38.138;"11";"2018";"2018-11"
2018-11-13;08:00:00;0;NA;NA;"11";"2018";"2018-11"
2018-11-13;08:00:00;50;NA;NA;"11";"2018";"2018-11"
2018-11-20;08:00:00;0;NA;NA;"11";"2018";"2018-11"
2018-11-20;08:00:00;50;NA;NA;"11";"2018";"2018-11"
2018-11-27;07:48:18;0;18.255;38.081;"11";"2018";"2018-11"
2018-11-27;07:49:45;50;18.289;38.089;"11";"2018";"2018-11"
2018-12-04;08:01:09;0;17.573;38.109;"12";"2018";"2018-12"
2018-12-04;08:02:36;50;17.58;38.115;"12";"2018";"2018-12"
2018-12-11;07:59:23;0;17.195;38.1;"12";"2018";"2018-12"
2018-12-11;08:00:50;50;17.178;38.109;"12";"2018";"2018-12"
2018-12-18;08:02:45;0;16.715;38.072;"12";"2018";"2018-12"
2018-12-18;08:04:08;50;16.703;38.093;"12";"2018";"2018-12"
2019-01-02;07:57:06;0;15.996;38.066;"01";"2019";"2019-01"
2019-01-02;07:58:50;50;15.997;38.07;"01";"2019";"2019-01"
2019-01-08;08:00:12;0;15.689;38.062;"01";"2019";"2019-01"
2019-01-08;08:01:55;50;15.67;38.071;"01";"2019";"2019-01"
2019-01-15;07:52:12;0;14.576;38.061;"01";"2019";"2019-01"
2019-01-15;07:53:53;50;14.585;38.063;"01";"2019";"2019-01"
2019-01-22;07:55:16;0;14.442;38.065;"01";"2019";"2019-01"
2019-01-22;07:56:40;50;14.467;38.062;"01";"2019";"2019-01"
2019-01-29;07:59:10;0;13.99;38.111;"01";"2019";"2019-01"
2019-01-29;08:00:36;50;13.972;38.112;"01";"2019";"2019-01"
2019-02-05;07:57:01;0;13.169;38.159;"02";"2019";"2019-02"
2019-02-05;07:58:26;50;13.82;38.014;"02";"2019";"2019-02"
2019-02-12;08:01:58;0;13.534;38.02;"02";"2019";"2019-02"
2019-02-12;08:03:24;50;13.742;38.062;"02";"2019";"2019-02"
2019-02-19;08:06:24;0;13.741;38.143;"02";"2019";"2019-02"
2019-02-19;08:09:05;50;13.742;38.071;"02";"2019";"2019-02"
2019-02-26;08:04:59;0;13.854;38.072;"02";"2019";"2019-02"
2019-02-26;08:07:04;50;13.843;38.071;"02";"2019";"2019-02"
2019-03-06;07:44:40;0;13.836;38.075;"03";"2019";"2019-03"
2019-03-06;07:46:23;50;13.861;38.101;"03";"2019";"2019-03"
2019-03-12;07:29:28;0;13.73;38.121;"03";"2019";"2019-03"
2019-03-12;07:31:07;50;13.742;38.122;"03";"2019";"2019-03"
2019-03-19;07:48:32;0;13.929;38.093;"03";"2019";"2019-03"
2019-03-19;07:50:16;50;13.769;38.123;"03";"2019";"2019-03"
2019-03-27;07:25:30;0;13.761;38.134;"03";"2019";"2019-03"
2019-03-27;07:27:09;50;13.817;38.153;"03";"2019";"2019-03"
2019-04-02;06:29:30;0;14.048;38.183;"04";"2019";"2019-04"
2019-04-02;06:31:11;50;13.638;38.226;"04";"2019";"2019-04"
2019-04-09;06:26:25;0;14.2;38.009;"04";"2019";"2019-04"
2019-04-09;06:28:06;50;13.73;38.152;"04";"2019";"2019-04"
2019-04-16;06:19:14;0;14.837;37.869;"04";"2019";"2019-04"
2019-04-16;06:20:56;50;14.012;38.071;"04";"2019";"2019-04"
2019-04-23;06:58:42;0;14.825;38.005;"04";"2019";"2019-04"
2019-04-23;07:00:20;50;14.794;38.021;"04";"2019";"2019-04"
2019-04-30;06:32:37;0;15.45;37.787;"04";"2019";"2019-04"
2019-04-30;06:34:18;50;14.8;37.994;"04";"2019";"2019-04"
2019-05-07;06:30:03;0;16.085;37.759;"05";"2019";"2019-05"
2019-05-07;06:31:37;50;15.239;37.918;"05";"2019";"2019-05"
2019-05-14;06:28:36;0;16.781;37.786;"05";"2019";"2019-05"
2019-05-14;06:30:16;50;15.027;37.991;"05";"2019";"2019-05"
2019-05-21;06:26:20;0;16.899;37.817;"05";"2019";"2019-05"
2019-05-21;06:28:00;50;15.239;38.068;"05";"2019";"2019-05"
2019-05-28;06:30:22;0;17.588;37.81;"05";"2019";"2019-05"
2019-05-28;06:32:04;50;16.003;37.971;"05";"2019";"2019-05"
2019-06-05;06:25:43;0;20.302;37.649;"06";"2019";"2019-06"
2019-06-05;06:27:19;50;15.414;38.044;"06";"2019";"2019-06"
2019-06-11;06:51:19;0;20.045;37.774;"06";"2019";"2019-06"
2019-06-11;06:52:53;50;15.997;38.017;"06";"2019";"2019-06"
2019-06-19;06:47:01;0;21.801;37.719;"06";"2019";"2019-06"
2019-06-19;06:48:32;50;14.802;38.108;"06";"2019";"2019-06"
2019-06-25;06:29:53;0;23.934;37.835;"06";"2019";"2019-06"
2019-06-25;06:31:24;50;15.449;38.068;"06";"2019";"2019-06"
2019-07-02;07:00:14;0;27.212;37.963;"07";"2019";"2019-07"
2019-07-02;07:01:35;50;14.982;38.084;"07";"2019";"2019-07"
2019-07-09;07:08:57;0;25.95;36.831;"07";"2019";"2019-07"
2019-07-09;07:10:36;50;15.26;38.067;"07";"2019";"2019-07"
2019-07-16;07:00:22;0;26.089;37.873;"07";"2019";"2019-07"
2019-07-16;07:02:05;50;16.053;38.029;"07";"2019";"2019-07"
2019-07-23;06:59:54;0;26.762;37.273;"07";"2019";"2019-07"
2019-07-23;07:01:31;50;15.322;38.067;"07";"2019";"2019-07"
2019-07-30;06:57:19;0;25.96;37.577;"07";"2019";"2019-07"
2019-07-30;06:58:54;50;16.403;38.009;"07";"2019";"2019-07"
2019-08-06;07:06:30;0;26.636;37.537;"08";"2019";"2019-08"
2019-08-06;07:08:06;50;15.459;38.05;"08";"2019";"2019-08"
2019-08-20;06:57:50;0;26.885;37.795;"08";"2019";"2019-08"
2019-08-20;06:59:28;50;14.837;38.093;"08";"2019";"2019-08"
2019-08-27;07:15:17;0;26.615;37.285;"08";"2019";"2019-08"
2019-08-27;07:16:56;50;15.167;38.088;"08";"2019";"2019-08"
2019-09-03;06:56:19;0;26.764;37.575;"09";"2019";"2019-09"
2019-09-03;06:57:58;50;15.422;38.077;"09";"2019";"2019-09"
2019-09-10;07:10:30;0;24.964;38.21;"09";"2019";"2019-09"
2019-09-10;07:12:13;50;15.401;38.09;"09";"2019";"2019-09"
2019-09-17;07:03:18;0;24.611;38.047;"09";"2019";"2019-09"
2019-09-17;07:05:01;50;15.55;38.106;"09";"2019";"2019-09"
2019-09-24;07:18:10;0;23.548;38.233;"09";"2019";"2019-09"
2019-09-24;07:19:54;50;17.176;38.082;"09";"2019";"2019-09"
2019-10-01;07:02:49;0;22.449;38.267;"10";"2019";"2019-10"
2019-10-01;07:04:29;50;20.056;38.158;"10";"2019";"2019-10"
2019-10-08;06:58:09;0;22.081;38.225;"10";"2019";"2019-10"
2019-10-08;06:59:49;50;20.569;38.167;"10";"2019";"2019-10"
2019-10-16;07:04:22;0;21.067;38.2;"10";"2019";"2019-10"
2019-10-16;07:06:01;50;16.427;38.051;"10";"2019";"2019-10"
2019-10-22;06:38:29;0;20.831;37.953;"10";"2019";"2019-10"
2019-10-22;06:40:11;50;20.783;38.146;"10";"2019";"2019-10"
2019-10-29;07:53:50;0;20.376;38.077;"10";"2019";"2019-10"
2019-10-29;07:55:28;50;19.739;38.173;"10";"2019";"2019-10"
2019-11-05;07:30:34;0;19.827;38.108;"11";"2019";"2019-11"
2019-11-05;07:32:14;50;17.638;38.102;"11";"2019";"2019-11"
2019-11-12;08:01:33;0;19.009;38.033;"11";"2019";"2019-11"
2019-11-12;08:03:19;50;18.992;38.05;"11";"2019";"2019-11"
2019-11-19;08:00:43;0;17.808;38.057;"11";"2019";"2019-11"
2019-11-19;08:02:22;50;17.831;38.06;"11";"2019";"2019-11"
2019-11-26;07:53:23;0;16.56;36.29;"11";"2019";"2019-11"
2019-11-26;07:55:03;50;17.758;37.802;"11";"2019";"2019-11"
2019-12-03;07:51:48;0;17.011;37.37;"12";"2019";"2019-12"
2019-12-03;07:53:25;50;17.569;37.978;"12";"2019";"2019-12"
2019-12-10;07:50:31;0;16.864;37.851;"12";"2019";"2019-12"
2019-12-10;07:52:09;50;16.907;37.903;"12";"2019";"2019-12"
2019-12-17;07:38:01;0;16.276;37.969;"12";"2019";"2019-12"
2019-12-17;07:43:36;50;16.281;37.975;"12";"2019";"2019-12"
2020-01-07;07:37:52;0;15.444;37.867;"01";"2020";"2020-01"
2020-01-07;07:39:49;50;15.528;37.903;"01";"2020";"2020-01"
2020-01-14;07:59:08;0;15.185;37.925;"01";"2020";"2020-01"
2020-01-14;08:00:23;50;15.201;37.945;"01";"2020";"2020-01"
2020-01-21;07:36:23;0;14.659;38.046;"01";"2020";"2020-01"
2020-01-21;07:38:34;50;14.733;38.081;"01";"2020";"2020-01"
2020-01-28;07:37:17;0;14.421;37.992;"01";"2020";"2020-01"
2020-01-28;07:39:24;50;14.511;38.092;"01";"2020";"2020-01"
2020-02-05;07:51:30;0;14.302;38.11;"02";"2020";"2020-02"
2020-02-05;07:53:30;50;14.318;38.111;"02";"2020";"2020-02"
2020-02-12;09:53:20;0;14.056;38.079;"02";"2020";"2020-02"
2020-02-12;09:55:20;50;14;38.269;"02";"2020";"2020-02"
2020-02-17;07:49:50;0;14.253;38.087;"02";"2020";"2020-02"
2020-02-17;07:51:53;50;14.242;38.11;"02";"2020";"2020-02"
2020-02-25;07:57:06;0;14.268;38.097;"02";"2020";"2020-02"
2020-02-25;07:59:07;50;14.204;38.117;"02";"2020";"2020-02"
2020-03-03;07:33:12;0;13.776;38.082;"03";"2020";"2020-03"
2020-03-03;07:35:12;50;13.968;38.203;"03";"2020";"2020-03"
2020-03-10;08:19:31;0;13.904;37.936;"03";"2020";"2020-03"
2020-03-10;08:21:44;50;13.875;38.073;"03";"2020";"2020-03"
2020-04-23;07:52:37;0;15.522;37.978;"04";"2020";"2020-04"
2020-04-23;07:56:16;50;15.062;38.019;"04";"2020";"2020-04"
2020-05-05;06:49:23;0;17.391;38.115;"05";"2020";"2020-05"
2020-05-05;06:54:24;50;15.464;38.004;"05";"2020";"2020-05"
2020-05-14;07:18:18;0;17.606;37.77;"05";"2020";"2020-05"
2020-05-14;07:22:21;50;16.733;37.88;"05";"2020";"2020-05"
2020-05-19;06:30:45;0;18.889;37.324;"05";"2020";"2020-05"
2020-05-19;06:34:02;50;16.352;37.834;"05";"2020";"2020-05"
2020-05-26;06:53:03;0;21.018;37.056;"05";"2020";"2020-05"
2020-05-26;06:57:27;50;15.526;37.867;"05";"2020";"2020-05"
2020-06-02;07:13:56;0;20.465;37.514;"06";"2020";"2020-06"
2020-06-02;07:18:17;50;14.799;38.008;"06";"2020";"2020-06"
2020-06-09;07:20:17;0;20.245;37.272;"06";"2020";"2020-06"
2020-06-09;07:22:18;50;15.71;38.001;"06";"2020";"2020-06"
2020-06-15;07:05:00;0;20.938;37.42;"06";"2020";"2020-06"
2020-06-15;07:05:00;50;NA;NA;"06";"2020";"2020-06"
2020-06-23;06:51:06;0;23.01;37.472;"06";"2020";"2020-06"
2020-06-23;06:53:04;50;14.369;38.101;"06";"2020";"2020-06"
2020-06-30;06:52:07;0;24.496;37.537;"06";"2020";"2020-06"
2020-06-30;06:54:09;50;15.351;38.005;"06";"2020";"2020-06"
2020-07-07;06:43:26;0;25.622;37.707;"07";"2020";"2020-07"
2020-07-07;06:45:15;50;15.367;38;"07";"2020";"2020-07"
2020-07-15;06:38:18;0;24.7;37.598;"07";"2020";"2020-07"
2020-07-15;06:40:17;50;14.71;38.064;"07";"2020";"2020-07"
2020-07-21;07:03:28;0;25.873;37.382;"07";"2020";"2020-07"
2020-07-21;07:05:30;50;14.97;38.035;"07";"2020";"2020-07"
2020-07-28;06:47:46;0;26.141;37.915;"07";"2020";"2020-07"
2020-07-28;06:49:29;50;15.302;38.016;"07";"2020";"2020-07"
2020-08-04;06:44:44;0;26.327;37.747;"08";"2020";"2020-08"
2020-08-04;06:46:23;50;16.043;37.982;"08";"2020";"2020-08"
2020-08-11;09:10:21;0;26.881;37.761;"08";"2020";"2020-08"
2020-08-19;08:12:12;0;26.737;37.999;"08";"2020";"2020-08"
2020-08-25;06:44:22;0;26.675;37.532;"08";"2020";"2020-08"
2020-08-25;06:46:05;50;15.26;38.045;"08";"2020";"2020-08"
2020-09-01;07:06:17;0;21.831;37.925;"09";"2020";"2020-09"
2020-09-01;07:08:00;50;16.51;37.938;"09";"2020";"2020-09"
2020-09-07;06:49:29;0;24.787;37.889;"09";"2020";"2020-09"
2020-09-07;06:51:18;50;15.471;38.015;"09";"2020";"2020-09"
2020-09-14;06:46:42;0;24.375;38.03;"09";"2020";"2020-09"
2020-09-14;06:48:33;50;15.809;37.965;"09";"2020";"2020-09"
2020-09-22;07:13:00;0;24.181;37.762;"09";"2020";"2020-09"
2020-09-22;07:13:00;50;15.218;38.046;"09";"2020";"2020-09"
2020-09-29;07:09:13;0;21.565;37.683;"09";"2020";"2020-09"
2020-09-29;07:10:53;50;14.423;38.157;"09";"2020";"2020-09"
2020-10-06;06:52:53;0;19.7;37.848;"10";"2020";"2020-10"
2020-10-06;06:54:38;50;18.206;37.817;"10";"2020";"2020-10"
2020-10-13;07:01:13;0;20.45;37.594;"10";"2020";"2020-10"
2020-10-13;07:04:12;50;19.664;37.927;"10";"2020";"2020-10"
2020-10-20;06:50:22;0;19.773;37.745;"10";"2020";"2020-10"
2020-10-20;06:53:35;50;18.184;37.977;"10";"2020";"2020-10"
2020-10-27;07:49:03;0;19.141;37.504;"10";"2020";"2020-10"
2020-10-27;07:52:18;50;15.933;37.964;"10";"2020";"2020-10"
2020-11-03;08:02:04;0;19.008;37.759;"11";"2020";"2020-11"
2020-11-03;08:06:48;50;17.816;37.962;"11";"2020";"2020-11"
2020-11-10;07:55:27;0;18.735;37.768;"11";"2020";"2020-11"
2020-11-10;07:58:45;50;18.39;37.956;"11";"2020";"2020-11"
2020-11-17;07:50:12;0;18.359;37.903;"11";"2020";"2020-11"
2020-11-17;07:53:31;50;17.93;37.992;"11";"2020";"2020-11"
2020-11-24;07:26:56;0;17.601;37.975;"11";"2020";"2020-11"
2020-11-24;07:28:43;50;15.916;38.02;"11";"2020";"2020-11"
2020-12-02;07:51:01;0;16.462;38.018;"12";"2020";"2020-12"
2020-12-02;07:52:20;50;16.485;37.999;"12";"2020";"2020-12"
2020-12-08;07:47:22;0;16.077;38.011;"12";"2020";"2020-12"
2020-12-08;07:48:29;50;16.083;38.015;"12";"2020";"2020-12"
2020-12-15;07:44:46;0;15.888;37.951;"12";"2020";"2020-12"
2020-12-15;07:46:13;50;15.891;37.982;"12";"2020";"2020-12"
2020-12-22;08:00:00;0;15.537;37.701;"12";"2020";"2020-12"
2020-12-22;08:00:00;50;15.537;37.701;"12";"2020";"2020-12"
2021-01-05;08:00:00;0;14.757;37.863;"01";"2021";"2021-01"
2021-01-05;08:00:00;50;14.757;37.863;"01";"2021";"2021-01"
2021-01-12;08:02:09;0;14.515;37.944;"01";"2021";"2021-01"
2021-01-12;08:03:35;50;14.503;37.948;"01";"2021";"2021-01"
2021-01-19;07:54:03;0;14.268;37.957;"01";"2021";"2021-01"
2021-01-19;07:55:45;50;14.302;38.012;"01";"2021";"2021-01"
2021-01-26;07:43:37;0;14.126;38.045;"01";"2021";"2021-01"
2021-01-26;07:44:45;50;14.161;38.042;"01";"2021";"2021-01"
2021-02-02;07:49:25;0;14.057;38.046;"02";"2021";"2021-02"
2021-02-02;07:50:40;50;14.042;38.056;"02";"2021";"2021-02"
2021-02-09;07:25:01;0;13.835;37.941;"02";"2021";"2021-02"
2021-02-09;07:26:04;50;13.898;37.97;"02";"2021";"2021-02"
2021-02-16;07:37:39;0;13.591;37.867;"02";"2021";"2021-02"
2021-02-16;07:38:43;50;13.933;38.042;"02";"2021";"2021-02"
2021-02-23;07:38:02;0;13.886;38.043;"02";"2021";"2021-02"
2021-02-23;07:39:07;50;13.913;38.066;"02";"2021";"2021-02"
2021-03-02;07:42:14;0;13.83;37.873;"03";"2021";"2021-03"
2021-03-02;07:44:00;50;13.912;38.074;"03";"2021";"2021-03"
2021-03-09;07:51:12;0;13.882;37.923;"03";"2021";"2021-03"
2021-03-09;07:52:16;50;13.971;38.131;"03";"2021";"2021-03"
2021-03-16;07:42:29;0;13.916;38.105;"03";"2021";"2021-03"
2021-03-16;07:44:04;50;13.909;38.117;"03";"2021";"2021-03"
2021-03-23;08:08:37;0;13.898;38.115;"03";"2021";"2021-03"
2021-03-23;08:10:13;50;13.859;38.151;"03";"2021";"2021-03"
2021-03-30;06:44:08;0;15.029;37.85;"03";"2021";"2021-03"
