"datetime";"PROF_NUM";"T";"S";"O";"oxy_umol_kg";"year";"month";"year.month";"AOU";"OSAT";"neg_AOU";"mean_AOU"
2009-06-30 09:00:00;1;23.151;37.683;4.61;200.679794948999;2009;"06";"2009-06";8.61561184493459;209.295406793934;-8.61561184493459;22.3925966545526
2009-07-07 09:00:00;1;25.245;37.642;4.6;200.37377426164;2009;"07";"2009-07";1.70494957673574;202.078723838376;-1.70494957673574;22.3925966545526
2009-07-13 09:00:00;1;24.03;37.838;4.4;191.564935124148;2009;"07";"2009-07";14.4105490002052;205.975484124353;-14.4105490002052;22.3925966545526
2009-07-21 09:00:00;1;22.92;37.827;4.6;200.209955666088;2009;"07";"2009-07";9.72151862165475;209.931474287743;-9.72151862165475;22.3925966545526
2009-07-28 09:00:00;1;23.7870225979036;37.8813333333333;4.595;200.034152641285;2009;"07";"2009-07";6.73344532128706;206.767597962572;-6.73344532128706;22.3925966545526
2009-08-04 09:00:00;1;24.483399068494;37.9356666666667;4.59;199.849316528505;2009;"08";"2009-08";4.42886685460834;204.278183383113;-4.42886685460834;22.3925966545526
2009-08-11 09:00:00;1;24.6;37.99;4.31;187.657034170582;2009;"08";"2009-08";16.1504520658052;203.807486236387;-16.1504520658052;22.3925966545526
2009-08-18 09:00:00;1;26.282;37.976;4.01;174.686028252825;2009;"08";"2009-08";23.5481395513238;198.234167804149;-23.5481395513238;22.3925966545526
2009-08-25 09:00:00;1;26.913;38.001;4.26;185.609820457154;2009;"08";"2009-08";10.5721225878934;196.181943045047;-10.5721225878934;22.3925966545526
2009-09-01 09:00:00;1;26.661;38.08;4.59;199.960607288418;2009;"09";"2009-09";-3.07558962329884;196.885017665119;3.07558962329884;22.3925966545526
2009-09-08 09:00:00;1;24.181;38.172;4.585;199.578939004787;2009;"09";"2009-09";5.42807685183794;205.007015856625;-5.42807685183794;22.3925966545526
2009-09-24 09:00:00;1;23.528;38;4.58;199.348686287922;2009;"09";"2009-09";8.17244876321013;207.521135051132;-8.17244876321013;22.3925966545526
2009-09-29 09:00:00;1;23.141;37.992;4.53;197.151619467311;2009;"09";"2009-09";11.7587474387562;208.910366906067;-11.7587474387562;22.3925966545526
2009-10-06 09:00:00;1;22.999;38.054;4.48;194.958700251399;2009;"10";"2009-10";14.3772971637046;209.335997415104;-14.3772971637046;22.3925966545526
2009-10-13 09:00:00;1;22.8;38.083;4.43;192.767778505607;2009;"10";"2009-10";17.2472710487903;210.015049554397;-17.2472710487903;22.3925966545526
2009-10-20 09:00:00;1;21.148;38.097;4.38;190.502893311605;2009;"10";"2009-10";25.6492443854441;216.152137697049;-25.6492443854441;22.3925966545526
2009-10-29 09:00:00;1;19.5852907135598;38.076;4.425;192.383669970533;2009;"10";"2009-10";29.955687116893;222.339357087426;-29.955687116893;22.3925966545526
2009-11-05 09:00:00;1;18.967;38.055;4.47;194.312474066555;2009;"11";"2009-11";30.5897732445498;224.902247311105;-30.5897732445498;22.3925966545526
2009-11-10 09:00:00;1;18.585;38.006;4.49;195.170283500873;2009;"11";"2009-11";31.3988357067417;226.569119207615;-31.3988357067417;22.3925966545526
2009-11-17 09:00:00;1;18.098;37.987;4.52;196.453417169506;2009;"11";"2009-11";32.2078522632749;228.661269432781;-32.2078522632749;22.3925966545526
2009-11-24 09:00:00;1;17.591;37.989;4.54;197.298037606767;2009;"11";"2009-11";33.5470459041347;230.845083510902;-33.5470459041347;22.3925966545526
2009-12-01 09:00:00;1;17.049;37.901;4.64;201.630964853086;2009;"12";"2009-12";31.7364125571246;233.367377410211;-31.7364125571246;22.3925966545526
