datetime;depth;temperature;salinity;ta;dic;NO2;NO3;Chla;pH_s_somlit_temp_25;pH_s_somlit_temp_insi;diff_pH;pH_insi;Pt;Sit;quarter;monthd;week;Patm;P;pH_calc;CO2;fCO2;pCO2_w;fCO2pot;pCO2pot;fCO2insitu;pCO2insitu;HCO3;CO3;OmegaAragonite;OmegaCalcite;pH_18;Nta;Ndic;Year.Month;Year;Month;speed_ms;impute_temp;impute_sal;pCO2_LAMP;pCO2_PR;pCO2_CORSE;impute_pCO2_w;impute_ta;impute_dic;pCO2_atmos;impute_pCO2_atmos;delta_pCO2;impute_Pt;impute_Sit;Tmean;pCO2_w_mean;NpCO2;TpCO2;delta_pCO2_T;delta_pCO2_bio
20/03/2007;0;14.24;38.03;2555.21094;2255.20095;NA;NA;0.41;NA;NA;NA;NA;NA;NA;1;3;12;1;0;8.13062105104776;1.30180209120804e-05;345.397952930986;346.662389859002;345.397952930986;346.662389859002;345.397952930986;346.662391627001;0.00203023817695968;0.00021194475212823;3.1811438368182;4.94596991568629;8.07252534611976;2553.19525953195;2253.42193268472;2007-03;2007;3;NA;14.24;38.03;NA;377.422598256672;NA;346.662389859002;2555.21094;2255.20095;377.422598256672;377.422598256672;-30.76020839767;0.119132874823227;8.07554542402005;18.8349598521183;411.419879263541;421.035927360871;338.744960495397;-74.3735375018689;7.91742936360464
27/03/2007;0;NA;NA;NA;NA;NA;NA;0.653;NA;NA;NA;NA;NA;NA;1;3;13;NA;NA;8.12599589698086;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.06684323328626;NA;NA;2007-03;2007;3;NA;14.17;38.055;379.371862836651;NA;NA;345.105475829399;2554.56081;2257.84121824868;379.371862836651;379.371862836651;-34.266387007252;0.127769338005331;9.62920315850361;18.8349598521183;411.419879263541;420.38791791542;337.74342017956;-75.2824420860213;7.36205564983891
03/04/2007;0;14.1;38.08;2553.91068;2253.15054;NA;NA;0.666;NA;NA;NA;NA;NA;NA;2;4;14;1;0;8.13342942730521;1.2952788153853e-05;342.293254077981;343.548561799796;342.293254077981;343.548561799796;342.293254077981;343.548563541325;0.00202794659039653;0.00021225116144961;3.18377029847518;4.95137920047212;8.07314581771458;2548.54532142857;2248.41703046218;2007-04;2007;4;NA;14.1;38.08;375.918242897085;NA;NA;343.548561799796;2553.91068;2253.15054;375.918242897085;375.918242897085;-32.369681097289;0.136405801187436;11.1828608929872;18.8349598521183;411.419879263541;419.732362880389;336.744841038415;-76.1838010805935;6.80372076138059
10/04/2007;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;4;15;NA;NA;8.13009667503174;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.08275822889986;NA;NA;2007-04;2007;4;NA;14.935;38.045;NA;375.481088085762;NA;350.376953008412;2547.984495;2241.98928751969;375.481088085762;375.481088085762;-25.1041350773505;0.14504226436954;12.7365186274707;18.8349598521183;411.419879263541;413.219068802009;348.851383169148;-62.8421157935969;1.52556983926371
17/04/2007;0;15.77;38.01;2542.05831;2236.29717;0.454;NA;0.384;NA;NA;NA;NA;0.153678727551645;14.2901763619543;2;4;16;1;0;8.1178971258543;1.28110859650588e-05;355.927451771848;357.205344217027;355.927451771848;357.205344217027;355.927451771848;357.205346034513;0.00200799372655675;0.00021549235747818;3.24563350358774;5.02948521511627;8.08351230912591;2541.38952328335;2235.70882557222;2007-04;2007;4;NA;15.77;38.01;NA;375.628421858093;NA;357.205344217027;2542.05831;2236.29717;375.628421858093;375.628421858093;-18.423077641066;0.153678727551645;14.2901763619543;18.8349598521183;411.419879263541;406.652337201604;361.393175805609;-49.4469929845765;-4.1878315885819
24/04/2007;0;18.04;37.87;2537.75745;2228.34558;0.097;0.628;0.602;NA;NA;NA;NA;0;1.57183414778502;2;4;17;1;0;8.0920158399724;1.28520890224158e-05;381.215781779178;382.545870677657;381.215781779178;382.545870677657;381.215781779178;382.545872664929;0.00199610860199057;0.00021938488898701;3.32685868668865;5.12825127462597;8.09262418070586;2546.46905466068;2235.99503670452;2007-04;2007;4;NA;18.04;37.87;NA;NA;NA;382.545870677657;2537.75745;2228.34558;NA;375.974462362843;6.57140831481394;0;1.57183414778502;18.8349598521183;411.419879263541;395.628393789779;397.815167964403;-13.0825231121216;-15.2692972867462
02/05/2007;0;18.4;37.72;2530.30596;2216.14314;0;0.407;0.506;NA;NA;NA;NA;0.0885855138813534;1.50108640005546;2;5;18;1;0;8.09674613122568;1.2530220462052e-05;375.191885004282;376.495049227155;375.191885004282;376.495049227155;375.191885004282;376.495051137564;0.00198118220342936;0.00022243071610858;3.38012560303314;5.20621534726622;8.10288438357456;2549.08871898197;2232.59383138918;2007-05;2007;5;NA;18.4;37.72;NA;376.320502867593;NA;376.495049227155;2530.30596;2216.14314;376.320502867593;376.320502867593;0.174546359561987;0.0885855138813534;1.50108640005546;18.8349598521183;411.419879263541;383.486224401151;403.919457441382;-6.991175173996;-27.4244082142272
09/05/2007;0;18.82;37.33;2498.09952;2190.38799;NA;NA;0.589;NA;NA;NA;NA;NA;NA;2;5;19;1;0;8.08885014974026;1.25298947899184e-05;378.86015622815;380.169163911941;378.86015622815;380.169163911941;378.86015622815;380.169165842733;0.00195997495223627;0.0002178831429738;3.32425679105788;5.11622993363844;8.10142333065128;2542.93548781141;2229.70114170908;2007-05;2007;5;NA;18.82;37.33;NA;375.176727529763;NA;380.169163911941;2498.09952;2190.38799;375.176727529763;375.176727529763;4.99243638217797;0.0929913554519095;3.83365147177388;18.8349598521183;411.419879263541;380.409811755266;411.159614402892;-0.240647843325405;-30.9904504909511
15/05/2007;0;20;37.57;2510.95209;2197.03932;0.117;2.678;0.41;NA;NA;NA;NA;0.0973971970224656;6.1662165434923;2;5;20;1;0;8.07608230995251;1.25829833137633e-05;393.709890697031;395.050341179325;393.709890697031;395.050341179325;393.709890697031;395.050343213332;0.00196207561006215;0.00022238072662408;3.39966077352491;5.21540519053643;8.10671066592607;2539.69069523556;2222.185098749;2007-05;2007;5;NA;20;37.57;NA;NA;NA;395.050341179325;2510.95209;2197.03932;NA;374.789007076261;20.2613341030635;0.0973971970224656;6.1662165434923;18.8349598521183;411.419879263541;376.053719632874;432.203047558449;18.9966215464512;-37.1527063791239
22/05/2007;0;20.45;37.47;2510.75205;2190.53802;0;0.199;0.378;NA;NA;NA;NA;0.027276463728539;1.7534869539775;2;5;21;1;0;8.08081129156404;1.22691368927296e-05;388.456520334742;389.771694880808;388.456520334742;389.771694880808;388.456520334742;389.771696842271;0.00195136666943179;0.00022690221367547;3.47644727198754;5.32723460554698;8.11834343222538;2546.26575660528;2221.52241152922;2007-05;2007;5;NA;20.45;37.47;NA;374.40128662276;NA;389.771694880808;2510.75205;2190.53802;374.40128662276;374.40128662276;15.370408258048;0.027276463728539;1.7534869539775;18.8349598521183;411.419879263541;364.033163394986;440.508832087403;25.7385314858222;-50.7371372065945
30/05/2007;0;17.1;37.82;2529.35577;2218.14354;0;0.315;0.256;NA;NA;NA;NA;0.0953626169171522;1.51217863968627;2;5;22;1;0;8.11092205772194;1.25056008905839e-05;360.9229773306;362.197211731745;360.9229773306;362.197211731745;360.9229773306;362.197213548765;0.00198589113795032;0.00021974680115909;3.32503353509225;5.13726323661014;8.09706554351241;2541.39395187731;2228.70054257007;2007-05;2007;5;NA;17.1;37.82;374.259768657232;NA;NA;362.197211731745;2529.35577;2218.14354;374.259768657232;374.259768657232;-12.0625569254869;0.0953626169171522;1.51217863968627;18.8349598521183;411.419879263541;389.778118000549;382.307590494487;-27.5809062688038;-20.1103787627422
05/06/2007;0;20.23;37.71;2517.90348;2202.24036;0;0.208;0.218;NA;NA;NA;NA;0;1.6274356043041;2;6;23;1;0;8.07317771413712;1.2617196892611e-05;397.58872027329;398.938513960012;397.58872027329;398.938513960012;397.58872027329;398.938516024298;0.00196572152681839;0.00022390163628899;3.42197848794719;5.24592383647126;8.10731522672033;2537.26683214002;2219.17617820207;2007-06;2007;6;NA;20.23;37.71;375.162188012757;NA;NA;398.938513960012;2517.90348;2202.24036;375.162188012757;375.162188012757;23.776325947255;0;1.6274356043041;18.8349598521183;411.419879263541;376.078202226465;436.428472257397;22.8603117335466;-37.4899582973847
12/06/2007;0;21.49;37.56;2512.85247;2196.28917;0.043;0.469;0.275;NA;NA;NA;NA;0.0136411266567502;1.21698337102007;2;6;24;1;0;8.05794115399381;1.26925565055147e-05;413.551797763118;414.934035035868;413.551797763118;414.934035035868;413.551797763118;414.93403721099;0.00195854215860858;0.00022505445488589;3.45823336595351;5.28398145615561;8.11126573860357;2542.28950638978;2222.0177971246;2007-06;2007;6;NA;21.49;37.56;374.97705149621;NA;NA;414.934035035868;2512.85247;2196.28917;374.97705149621;374.97705149621;39.956983539658;0.0136411266567502;1.21698337102007;18.8349598521183;411.419879263541;370.855076762747;460.320274126929;44.0789582731213;-45.3862390910606
19/06/2007;0;21.69;37.61;2519.75385;2199.13974;NA;NA;0.154;NA;NA;NA;NA;NA;NA;2;6;25;1;0;8.05976485825135;1.25807388214663e-05;412.221145235765;413.595528958116;412.221145235765;413.595528958116;412.221145235765;413.595531110226;0.00195857386375761;0.00022798513742092;3.50445707360907;5.35143430576928;8.11615899725039;2545.88264557299;2221.94390109014;2007-06;2007;6;NA;21.69;37.61;375.113722956069;NA;NA;413.595528958116;2519.75385;2199.13974;375.113722956069;375.113722956069;38.481806002047;0.0068205633283751;1.25020825588731;18.8349598521183;411.419879263541;366.544640032868;464.231103127385;47.050888925248;-50.6355741692688
27/06/2007;0;19.73;37.75;2523.55461;2205.39099;0;0.218;0.192;NA;NA;NA;NA;0;1.28343314075455;2;6;26;1;0;8.08352344785479;1.24604261434053e-05;387.352222423347;388.675460843165;387.352222423347;388.675460843165;387.352222423347;388.675462823213;0.00196749776726218;0.0002254327965944;3.43883541963904;5.27857551954209;8.11003964161459;2540.26689218543;2219.99622834437;2007-06;2007;6;NA;19.73;37.75;NA;NA;NA;388.675460843165;2523.55461;2205.39099;NA;372.843619700817;15.831841142348;0;1.28343314075455;18.8349598521183;411.419879263541;374.235211039006;427.294937664561;14.4402498041586;-38.6194768213961
03/07/2007;0;22.71;37.77;2525.10492;2200.59003;0;0.125;0.275;NA;NA;NA;NA;0.0136436212095434;2.39640461101908;3;7;27;1;0;8.04774289809836;1.26457145585852e-05;426.059820734109;427.462602153282;426.059820734109;427.462602153282;426.059820734109;427.462604403761;0.00195704506787831;0.0002308992475631;3.55825099992847;5.4172755678629;8.11962771388776;2540.48151866561;2213.99049880858;2007-07;2007;7;NA;22.71;37.77;370.573516445565;370.314713042852;NA;427.462602153282;2525.10492;2200.59003;370.573516445565;370.573516445565;56.889085707717;0.0136436212095434;2.39640461101908;18.8349598521183;411.419879263541;362.83660390782;484.699201440717;64.6259982454617;-57.2365992874354
10/07/2007;0;22.1;37.81;2522.90448;2204.79087;NA;NA;0.231;NA;NA;NA;NA;NA;NA;3;7;28;1;0;8.04679583217932;1.28796655885481e-05;427.105287518681;428.522126591342;427.105287518681;428.522126591342;427.105287518681;428.522128881927;0.00196544379874278;0.00022646740566866;3.4810087861564;5.3087578853;8.10936688144952;2535.5823919598;2215.87022110553;2007-07;2007;7;NA;22.1;37.81;371.330540631027;NA;NA;428.522126591342;2522.90448;2204.79087;371.330540631027;371.330540631027;57.191585960315;0.00909574747302893;2.1016830802289;18.8349598521183;411.419879263541;373.243557517738;472.352484143245;55.2785690736038;-43.8303575519029
17/07/2007;0;22.9;37.88;2525.0049;2203.49061;NA;NA;0.205;NA;NA;NA;NA;NA;NA;3;7;29;1;0;8.03897392421637;1.28715657963937e-05;436.086033425545;437.518488729281;436.086033425545;437.518488729281;436.086033425545;437.518491077582;0.00196160691270575;0.00022901213149785;3.52869478647512;5.36892339693132;8.11368424489647;2533.00385955649;2210.47104487856;2007-07;2007;7;NA;22.9;37.88;NA;367.392270124583;NA;437.518488729281;2525.0049;2203.49061;367.392270124583;367.392270124583;70.126218604698;0.00454787373651447;1.80696154943873;18.8349598521183;411.419879263541;368.399433482592;488.610425121822;69.1190552466889;-51.0919363925411
24/07/2007;0;22.59;37.95;2535.25695;2207.84148;0.032;0;0.167;NA;NA;NA;NA;0;1.51224001864855;3;7;30;1;0;8.05060941234603;1.26122384877311e-05;423.999533050082;425.397592234712;423.999533050082;425.397592234712;423.999533050082;425.397594469078;0.00196231282205901;0.00023291641945325;3.58272096508184;5.45574749565839;8.12069134712292;2538.59720948617;2210.75036205534;2007-07;2007;7;NA;22.59;37.95;373.308884245019;NA;NA;425.397592234712;2535.25695;2207.84148;373.308884245019;373.308884245019;52.088707989693;0;1.51224001864855;18.8349598521183;411.419879263541;362.92131384183;482.245102067725;62.476278392882;-56.8475098330132
31/07/2007;0;24.8;37.95;2535.45699;2202.09033;0;0.144;0.147;NA;NA;NA;NA;0.0273001855788343;1.24313345046478;3;7;31;1;0;8.02640336822919;1.2692555778521e-05;451.682331529655;453.131896052668;451.682331529655;453.131896052668;451.682331529655;453.131898474005;0.00195167828726922;0.00023771948695225;3.68863929702969;5.58033286244202;8.12993878763443;2538.79751304348;2204.99163478261;2007-07;2007;7;NA;24.8;37.95;371.59225193714;366.273696616231;NA;453.131896052668;2535.45699;2202.09033;371.59225193714;371.59225193714;81.539644115528;0.0273001855788343;1.24313345046478;18.8349598521183;411.419879263541;352.081275802834;529.50123388228;101.050620249834;-76.3693378296122
07/08/2007;0;25.1;37.89;2539.80786;2205.04092;0;0.147;0.25;NA;NA;NA;NA;0;1.49196039547323;3;8;32;1;0;8.02414100904225;1.2700534007626e-05;455.245932246976;456.701601340529;455.245932246976;456.701601340529;455.245932246976;456.7016037849;0.00195334099327098;0.00023899939272139;3.71499059694653;5.61525191224317;8.13222203763487;2547.18127949327;2211.44246397466;2007-08;2007;8;NA;25.1;37.89;366.499543780396;NA;NA;456.701601340529;2539.80786;2205.04092;366.499543780396;366.499543780396;90.202057560133;0;1.49196039547323;18.8349598521183;411.419879263541;350.380262242324;536.263419864207;106.321339098205;-79.5618185236781
14/08/2007;0;23.45;37.97;2543.0085;2206.59123;NA;NA;0.192;NA;NA;NA;NA;NA;NA;3;8;33;1;0;8.05007270075276;1.23587021498898e-05;424.94256092938;426.328992327091;424.94256092938;426.328992327091;424.94256092938;426.328994531431;0.001954827681155;0.0002394048466951;3.69402206213381;5.61111124778408;8.13327940388174;2545.01772451936;2208.33465209376;2007-08;2007;8;NA;23.45;37.97;367.187747585361;367.266260977195;NA;426.328992327091;2543.0085;2206.59123;367.187747585361;367.187747585361;59.14124474173;0.0272869465543821;1.24347970545133;18.8349598521183;411.419879263541;350.722436844585;500.111210813363;75.6065554825058;-73.7822184862724
22/08/2007;0;23.45;38.07;2549.75985;2212.9425;0.047;0;0.128;NA;NA;NA;NA;0.0545738931087641;0.994999015429432;3;8;34;1;0;8.04853579337944;1.24355013076518e-05;427.808556050846;429.204342724786;427.808556050846;429.204342724786;427.808556050846;429.204344958961;0.00196077350350225;0.00023973349519009;3.69615489507248;5.61399333233604;8.13173456211552;2545.07156028369;2208.87352245863;2007-08;2007;8;NA;23.45;38.07;371.135711103142;NA;NA;429.204342724786;2549.75985;2212.9425;371.135711103142;371.135711103142;58.068631621644;0.0545738931087641;0.994999015429432;18.8349598521183;411.419879263541;353.087863349494;500.111210813363;76.1164793752918;-70.9068680885774
28/08/2007;0;24.09;38;2545.10892;2207.39139;NA;NA;0.249;NA;NA;NA;NA;NA;NA;3;8;35;1;0;8.04172585488826;1.24334953028471e-05;434.674666384701;436.081782791125;434.674666384701;436.081782791125;434.674666384701;436.081785066986;0.00195438462937114;0.000240573265326;3.72057547263138;5.64058829205112;8.13461751186029;2545.10892;2207.39139;2007-08;2007;8;NA;24.09;38;372.135060572043;NA;NA;436.081782791125;2545.10892;2207.39139;372.135060572043;372.135060572043;63.946722219082;0.0530116255328358;0.9703327554913;18.8349598521183;411.419879263541;349.163956998744;513.835150589727;86.9178257923814;-77.753367798602
04/09/2007;0;NA;38.06;2544.75885;2211.34218;NA;NA;0.174;NA;NA;NA;NA;NA;NA;3;9;36;NA;NA;8.04097244208036;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.12735141630632;2540.74714398318;2207.85609143458;2007-09;2007;9;NA;23.6633333333333;38.06;369.506315897301;366.413275979492;NA;430.98267101823;2544.75885;2211.34218;369.506315897301;369.506315897301;61.4763551209293;0.0514493579569076;0.945666495553169;18.8349598521183;411.419879263541;351.365743273749;504.644638441183;79.6169277444813;-73.6619674229534
11/09/2007;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.04874891051994;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.12869342661963;NA;NA;2007-09;2007;9;NA;23.2366666666667;38.12;368.594203530439;NA;NA;425.883559245336;2548.934685;2213.79899407005;368.594203530439;368.594203530439;57.2893557148967;0.0498870903809793;0.921000235615037;18.8349598521183;411.419879263541;353.531919030078;495.618508806091;72.3516402152576;-69.7349495607552
18/09/2007;0;22.81;38.18;2553.11052;2216.4432;NA;0.27;0.255;NA;NA;NA;NA;NA;0.896333975676905;3;9;38;1;0;8.05624372272055;1.23886954063902e-05;419.405284965628;420.784447472441;419.405284965628;420.784447472441;419.405284965628;420.784449648613;0.00196466545507694;0.00023938904951666;3.67863961458958;5.59747564277553;8.12973986603869;2541.07385437402;2205.99375589314;2007-09;2007;9;NA;22.81;38.18;368.982893285074;NA;NA;420.784447472441;2553.11052;2216.4432;368.982893285074;368.982893285074;51.801554187367;0.0483248228050511;0.896333975676905;18.8349598521183;411.419879263541;355.660456931265;486.753821520689;65.1239905411763;-65.969374048248
25/09/2007;0;22.03;38.17;2557.31136;2213.54262;NA;NA;0.199;NA;NA;NA;NA;NA;0.954588650620602;3;9;39;1;0;8.07830171398487;1.19232477025909e-05;395.412867477325;396.725659532922;395.412867477325;396.725659532922;395.412867477325;396.725661499053;0.0019578493367171;0.0002437700355803;3.73559146802478;5.69685757324992;8.14003154087355;2545.92171024365;2203.68403353419;2007-09;2007;9;NA;22.03;38.17;370.224568037413;NA;NA;396.725659532922;2557.31136;2213.54262;370.224568037413;370.224568037413;26.501091495509;0.0467625552291228;0.954588650620602;18.8349598521183;411.419879263541;346.573462669924;470.95591707561;50.1521968629983;-74.2302575426875
02/10/2007;0;21.25;38.14;2549.5098;2208.09153;NA;NA;0.193;NA;NA;NA;NA;NA;0.905711394567721;4;10;40;1;0;8.08807673033232;1.18304445144433e-05;384.173766012921;385.461589075674;384.173766012921;385.461589075674;384.173766012921;385.461590962195;0.00195463645427239;0.00024162463121316;3.6934862184717;5.64501282487647;8.13791182609944;2540.15134766649;2199.98631725223;2007-10;2007;10;NA;21.25;38.14;371.349926653702;NA;NA;385.461589075674;2549.5098;2208.09153;371.349926653702;371.349926653702;14.111662421972;0.0452002876531945;0.905711394567721;18.8349598521183;411.419879263541;348.028840225102;455.670743653527;37.4327488505724;-70.2091545778526
09/10/2007;0;21.33;38.14;2549.25975;2204.74086;NA;NA;0.153;NA;NA;NA;NA;NA;0.827818728646069;4;10;41;1;0;8.09157642904966;1.16846614382598e-05;380.257747032539;381.531174977449;380.257747032539;381.531174977449;380.257747032539;381.531176822609;0.00194940387272741;0.00024365232583432;3.72550350051305;5.69269057718513;8.14265517290494;2539.90221552176;2196.64794651285;2007-10;2007;10;NA;21.33;38.14;NA;NA;NA;381.531174977449;2549.25975;2204.74086;NA;372.290633404011;9.24054157343846;0.0436380200772663;0.827818728646069;18.8349598521183;411.419879263541;343.31636396118;457.215345442282;38.2148110162693;-75.6841704648331
16/10/2007;0;20.72;38.13;2548.90968;2209.89189;NA;NA;0.218;NA;NA;NA;NA;NA;0.954276461377424;4;10;42;1;0;8.09271224324048;1.18581374683961e-05;379.566905924771;380.847668377383;379.566905924771;380.847668377383;379.566905924771;380.847670239514;0.00195822026641445;0.00023981348611714;3.65954509347042;5.60127260175355;8.1344446220774;2540.21945554681;2202.35750904799;2007-10;2007;10;NA;20.72;38.13;373.231340154319;369.816492260103;NA;380.847668377383;2548.90968;2209.89189;373.231340154319;373.231340154319;7.61632822306399;0.042075752501338;0.954276461377424;18.8349598521183;411.419879263541;351.659112648147;445.568722964955;29.188555729236;-64.7210545875718
23/10/2007;0;19.17;38.1;2546.80926;2208.24156;NA;NA;0.224;NA;NA;NA;NA;NA;NA;4;10;43;1;0;8.11635916532134;1.16068849463514e-05;355.90961781032;357.133927494132;355.90961781032;357.133927494132;355.90961781032;357.133929185571;0.00195788457504544;0.0002387501000082;3.62634228159448;5.57328580679104;8.13435817449196;2540.12472125984;2202.4456503937;2007-10;2007;10;NA;19.17;38.1;372.348306821469;372.568338178831;NA;357.133927494132;2546.80926;2208.24156;372.348306821469;372.348306821469;-15.214379327337;0.0405134849254098;0.925077230207749;18.8349598521183;411.419879263541;352.108251227644;417.292116325772;5.02567626648801;-60.1581888316395
30/10/2007;0;20.72;38.09;2546.40918;2216.54322;NA;NA;0.224;NA;NA;NA;NA;0.0389512173494815;0.895877999038074;4;10;44;1;0;8.07953172801576;1.23044528491005e-05;393.768246209594;395.096949284723;393.768246209594;395.096949284723;393.768246209594;395.096951288807;0.0019703836233694;0.00023385514378149;3.56971028141763;5.4638959733197;8.12120665121255;2540.39246101339;2211.30591651352;2007-10;2007;10;NA;20.72;38.09;373.134410040943;NA;NA;395.096949284723;2546.40918;2216.54322;373.134410040943;373.134410040943;21.96253924378;0.0389512173494815;0.895877999038074;18.8349598521183;411.419879263541;364.816314059143;445.568722964955;30.2806352255802;-50.4717736802318
06/11/2007;0;19.18;38.06;2545.45899;2213.59263;0.06;0.07;NA;NA;NA;NA;NA;0.0681387759619899;0.846867644099017;4;11;45;1;0;8.10655411268609;1.19325939021929e-05;365.919823374878;367.178424587409;365.919823374878;367.178424587409;365.919823374878;367.178426374957;0.00196729217481406;0.00023436786128374;3.56094360583288;5.47275688480606;8.12468894946126;2541.44618024172;2210.10299369417;2007-11;2007;11;NA;19.18;38.06;376.365090719746;372.100165731227;NA;367.178424587409;2545.45899;2213.59263;376.365090719746;376.365090719746;-9.186666132337;0.0681387759619899;0.846867644099017;18.8349598521183;411.419879263541;361.85830125349;417.468668229072;5.32012333391879;-50.2902436416633
13/11/2007;0;17.64;38.07;2545.25895;2218.54362;NA;NA;0.28;NA;NA;NA;NA;NA;NA;4;11;46;1;0;8.12210913462777;1.19586370057736e-05;351.053645005886;352.284625415329;351.053645005886;352.284625415329;351.053645005886;352.284627114846;0.00197623791913594;0.00023034706385828;3.48424496757078;5.3754883100804;8.11655766631936;2540.57893617021;2214.46434357762;2007-11;2007;11;NA;17.64;38.07;373.085944984255;NA;NA;352.284625415329;2545.25895;2218.54362;373.085944984255;373.085944984255;-20.801319568926;0.0648796022657198;0.953636750758719;18.8349598521183;411.419879263541;370.549205963516;391.140760045365;-18.2645805481874;-38.8561346300364
22/11/2007;0;16.63;38;2517.35337;2198.98971;NA;0.18;0.224;NA;NA;NA;NA;NA;1.06040585741842;4;11;47;1;0;8.12923179393057;1.19643107367254e-05;340.934772573118;342.145570118876;340.934772573118;342.145570118876;340.934772573118;342.145571756394;0.00196350857298858;0.00022351682627469;3.37373894408222;5.21772952523697;8.10810311208452;2517.35337;2198.98971;2007-11;2007;11;NA;16.63;38;376.539564923822;NA;NA;342.145570118876;2517.35337;2198.98971;376.539564923822;376.539564923822;-34.393994804946;0.0616204285694497;1.06040585741842;18.8349598521183;411.419879263541;375.592993072704;374.781989400999;-33.4474229538275;-32.6364192821227
27/11/2007;0;16.3;38.12;2546.90928;2228.49561;0.05;0.08;NA;NA;NA;NA;NA;0.0583612548731796;1.32285511045874;4;11;48;1;0;8.12890032828027;1.22322925970113e-05;345.435809721848;346.667725267723;345.435809721848;346.667725267723;345.435809721848;346.667726960539;0.00199198958311133;0.00022427373429165;3.37955000291312;5.23037801491068;8.10267064549219;2538.89172717733;2221.48040870934;2007-11;2007;11;NA;16.3;38.12;375.772847727022;371.949924055496;NA;346.667725267723;2546.90928;2228.49561;375.772847727022;375.772847727022;-29.105122459299;0.0583612548731796;1.32285511045874;18.8349598521183;411.419879263541;385.906672392392;369.586752128479;-39.238947124669;-22.9190268607557
04/12/2007;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;12;49;NA;NA;8.12956648912395;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.10065796214459;NA;NA;2007-12;2007;12;NA;16.1266666666667;38.1133333333333;375.433592330208;NA;NA;347.939300211549;2548.70964;2231.46469398832;375.433592330208;375.433592330208;-27.4942921186587;0.0541906932157107;1.24824440811881;18.8349598521183;411.419879263541;390.172458095117;366.88685199092;-42.2331578835679;-18.9475517793707
11/12/2007;0;NA;NA;NA;NA;0.13;0.13;0.261;NA;NA;NA;NA;NA;NA;4;12;50;NA;NA;8.12935041214921;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.09776484887945;NA;NA;2007-12;2007;12;NA;15.9533333333333;38.1066666666667;374.201610589207;NA;NA;349.210875155376;2550.51;2234.9872447886;374.201610589207;374.201610589207;-24.9907354338313;0.0500201315582419;1.17363370577887;18.8349598521183;411.419879263541;394.480128744833;364.206675127288;-45.2692535894572;-14.9957999719122
18/12/2007;0;15.78;38.1;2552.31036;2240.448;0.2;0.32;0.311;NA;NA;NA;NA;NA;1.09902300343894;4;12;51;1;0;8.12602823986477;1.25599426152121e-05;349.22877628013;350.482450099202;349.22877628013;350.482450099202;349.22877628013;350.482451848549;0.0020078003120786;0.00022008774530618;3.31284709833365;5.13327705799879;8.09177582036858;2545.61138267717;2234.56755905512;2007-12;2007;12;NA;15.78;38.1;379.57541607474;NA;NA;350.482450099202;2552.31036;2240.448;379.57541607474;379.57541607474;-29.092965975538;0.045849569900773;1.09902300343894;18.8349598521183;411.419879263541;398.830069789912;361.546077455394;-48.3476196907104;-11.0636273561917
25/12/2007;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;12;52;NA;NA;8.13328932214022;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.09112635817635;NA;NA;2007-12;2007;12;NA;15.27;38.1;377.208382706112;374.243290537958;NA;346.470002935509;2554.61082;2242.94964090994;377.208382706112;377.208382706112;-30.7383797706027;0.0416790082433041;1.20344245510087;18.8349598521183;411.419879263541;402.861989312304;353.82997293811;-56.3919863767953;-7.35997000260107
04/01/2008;0;NA;38.1;2556.91128;NA;0.31;0.55;0.158;NA;NA;NA;NA;NA;NA;1;1;1;NA;NA;8.14268829004336;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.09258752525208;2550.20022677165;NA;2008-01;2008;1;NA;14.76;38.1;376.62680202586;377.454585194086;NA;342.457555771816;2556.91128;2244.12804384998;376.62680202586;376.62680202586;-34.1692462540435;0.0375084465858352;1.30786190676281;18.8349598521183;411.419879263541;406.880091686328;346.278545270153;-64.4225359145116;-3.82098949833676
08/01/2008;0;NA;38;2551.5102;2249.09973;0.33;0.61;0.158;NA;NA;NA;NA;NA;NA;1;1;2;NA;NA;8.13572877439391;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.07776972055846;2551.5102;2249.09973;2008-01;2008;1;NA;14.25;38;375.675917613647;373.761547874482;NA;338.445108608124;2551.5102;2249.09973;375.675917613647;375.675917613647;-37.2308090055233;0.0333378849283664;1.41228135842474;18.8349598521183;411.419879263541;410.881856853468;338.888279923609;-72.4367482453443;-0.443171315485017
