"datetime";"temp_eol_c";"sal_eol_psu";"oxy_umol_kg";"Year";"Month";"Year.Month";"Year.Month.Day";"dMonth";"Hour";"NB_OBS_DAY"
2020-09-17;24.6902166666667;38.0114899207366;202.595107573433;"2020";"09";"2020-09";"2020-09-17";30;"09:00:00";2
2020-09-17;25.0069333333333;37.9930007861884;209.645474856946;"2020";"09";"2020-09";"2020-09-17";30;"16:00:00";2
2020-09-18;24.7878833333333;37.9801581260952;207.609793973899;"2020";"09";"2020-09";"2020-09-18";30;"09:00:00";2
2020-09-18;25.1724666666667;38.0006856582136;211.386170695186;"2020";"09";"2020-09";"2020-09-18";30;"16:00:00";2
2020-09-19;24.6703166666667;37.9838429981204;212.228607612753;"2020";"09";"2020-09";"2020-09-19";30;"09:00:00";2
2020-09-19;24.6503166666667;37.9735538635723;213.480369352973;"2020";"09";"2020-09";"2020-09-19";30;"16:00:00";2
2020-09-20;24.1702666666667;37.8548778701457;214.790129239595;"2020";"09";"2020-09";"2020-09-20";30;"09:00:00";2
2020-09-20;24.2661666666667;37.8878720689309;211.623132744871;"2020";"09";"2020-09";"2020-09-20";30;"16:00:00";2
2020-09-21;24.21795;37.9231294088377;212.747279793923;"2020";"09";"2020-09";"2020-09-21";30;"09:00:00";2
2020-09-21;24.3223166666667;37.9644569409561;210.530181556741;"2020";"09";"2020-09";"2020-09-21";30;"16:00:00";2
2020-09-22;24.2720333333333;37.9654976141963;209.823783253533;"2020";"09";"2020-09";"2020-09-22";30;"09:00:00";2
2020-09-22;24.2572166666667;37.9538251463148;207.150437111747;"2020";"09";"2020-09";"2020-09-22";30;"16:00:00";2
2020-09-23;24.1037;37.9658824862216;209.157026064924;"2020";"09";"2020-09";"2020-09-23";30;"09:00:00";2
2020-09-23;24.22265;37.9778433516734;218.460571829251;"2020";"09";"2020-09";"2020-09-23";30;"16:00:00";2
2020-09-24;24.01915;37.9859673582468;218.178474181321;"2020";"09";"2020-09";"2020-09-24";30;"09:00:00";2
2020-09-24;24.0986333333333;37.662811557032;213.803606533991;"2020";"09";"2020-09";"2020-09-24";30;"16:00:00";2
2020-09-25;23.7922666666667;37.9969188969388;222.983472467613;"2020";"09";"2020-09";"2020-09-25";30;"09:00:00";2
2020-09-25;23.3316166666667;37.9933130957239;225.445749773201;"2020";"09";"2020-09";"2020-09-25";30;"16:00:00";2
2020-09-26;15.7680166666667;37.895953768964;257.353032069921;"2020";"09";"2020-09";"2020-09-26";30;"09:00:00";2
2020-09-26;16.4155833333333;37.8757146344159;254.537806972644;"2020";"09";"2020-09";"2020-09-26";30;"16:00:00";2
2020-09-27;17.6111333333333;37.882855307656;250.16875744506;"2020";"09";"2020-09";"2020-09-27";30;"09:00:00";2
2020-09-27;19.8233;37.8854161731078;231.575310403074;"2020";"09";"2020-09";"2020-09-27";30;"16:00:00";2
2020-09-28;21.1026833333333;37.8985235130146;225.431506302418;"2020";"09";"2020-09";"2020-09-28";30;"09:00:00";2
2020-09-28;22.0233666666667;37.8943010451331;224.375659319893;"2020";"09";"2020-09";"2020-09-28";30;"16:00:00";2
2020-09-29;21.5668166666667;37.8955583850399;220.490449172864;"2020";"09";"2020-09";"2020-09-29";30;"09:00:00";2
2020-09-29;21.8074;37.8979192504917;217.034214868572;"2020";"09";"2020-09";"2020-09-29";30;"16:00:00";2
2020-09-30;21.7080333333333;37.9000765903985;219.980135292302;"2020";"09";"2020-09";"2020-09-30";30;"09:00:00";2
2020-09-30;21.8899;37.9034207891836;214.722067220102;"2020";"09";"2020-09";"2020-09-30";30;"16:00:00";2
2020-10-01;21.6361666666667;37.8926114624238;217.81293539671;"2020";"10";"2020-10";"2020-10-01";31;"09:00:00";2
2020-10-01;21.6531;37.8964389945422;230.919196648382;"2020";"10";"2020-10";"2020-10-01";31;"16:00:00";2
2020-10-02;21.4289833333333;37.569846334449;230.091271805132;"2020";"10";"2020-10";"2020-10-02";31;"09:00:00";2
2020-10-02;21.4614666666667;37.8161457095115;234.517485298756;"2020";"10";"2020-10";"2020-10-02";31;"16:00:00";2
2020-10-03;20.8987;NA;NA;"2020";"10";"2020-10";"2020-10-03";31;"09:00:00";2
2020-10-03;19.8543833333333;NA;NA;"2020";"10";"2020-10";"2020-10-03";31;"16:00:00";2
2020-10-04;17.4548;NA;NA;"2020";"10";"2020-10";"2020-10-04";31;"09:00:00";1
2020-10-05;18.2296;NA;NA;"2020";"10";"2020-10";"2020-10-05";31;"09:00:00";1
2020-10-06;19.9553;NA;NA;"2020";"10";"2020-10";"2020-10-06";31;"09:00:00";1
2020-10-07;20.0981;NA;NA;"2020";"10";"2020-10";"2020-10-07";31;"09:00:00";2
2020-10-07;20.3956;NA;NA;"2020";"10";"2020-10";"2020-10-07";31;"09:00:00";2
2020-10-09;20.9869;NA;NA;"2020";"10";"2020-10";"2020-10-09";31;"09:00:00";1
2020-10-10;20.8696;NA;NA;"2020";"10";"2020-10";"2020-10-10";31;"09:00:00";1
2020-10-13;20.68805;37.7883574588456;233.788752697338;"2020";"10";"2020-10";"2020-10-13";31;"16:00:00";1
2020-10-14;20.3977833333333;37.780131465419;233.084200386998;"2020";"10";"2020-10";"2020-10-14";31;"09:00:00";2
2020-10-14;20.4333833333333;37.7901756642042;234.146311945332;"2020";"10";"2020-10";"2020-10-14";31;"16:00:00";2
2020-10-15;20.1226333333333;37.7916496707776;230.024875357215;"2020";"10";"2020-10";"2020-10-15";31;"09:00:00";2
2020-10-15;20.1808333333333;37.7885105362295;234.627909450036;"2020";"10";"2020-10";"2020-10-15";31;"16:00:00";2
2020-10-16;20.09085;37.8290845428029;232.985105397665;"2020";"10";"2020-10";"2020-10-16";31;"09:00:00";2
2020-10-16;20.1563;37.8311787415881;234.695404824812;"2020";"10";"2020-10";"2020-10-16";31;"16:00:00";2
2020-10-17;19.9821166666667;37.8272027481615;233.881553214128;"2020";"10";"2020-10";"2020-10-17";31;"09:00:00";2
2020-10-17;20.0716166666667;37.8194969469467;236.443065973186;"2020";"10";"2020-10";"2020-10-17";31;"16:00:00";2
2020-10-18;19.8962666666667;37.8176209535201;233.33110637918;"2020";"10";"2020-10";"2020-10-18";31;"09:00:00";2
2020-10-18;19.9932666666667;37.8224651523053;235.550138441011;"2020";"10";"2020-10";"2020-10-18";31;"16:00:00";2
2020-10-19;19.8507666666667;37.8190391588788;232.882689516154;"2020";"10";"2020-10";"2020-10-19";31;"09:00:00";2
2020-10-19;20.0243166666667;37.8249000243306;235.113445496345;"2020";"10";"2020-10";"2020-10-19";31;"16:00:00";2
2020-10-20;19.8206666666667;37.8185573642374;233.066108673947;"2020";"10";"2020-10";"2020-10-20";31;"09:00:00";2
2020-10-20;19.9074166666667;37.8247682296892;237.023751457086;"2020";"10";"2020-10";"2020-10-20";31;"16:00:00";2
2020-10-21;19.6054666666667;37.824025569596;235.194171616762;"2020";"10";"2020-10";"2020-10-21";31;"09:00:00";2
2020-10-21;19.6882333333333;37.8285364350478;238.390626278278;"2020";"10";"2020-10";"2020-10-21";31;"16:00:00";2
2020-10-22;19.4293;37.8330604416212;235.091695667445;"2020";"10";"2020-10";"2020-10-22";31;"09:00:00";2
2020-10-22;19.4176333333333;37.8276879737397;237.240352910337;"2020";"10";"2020-10";"2020-10-22";31;"16:00:00";2
2020-10-23;19.3613666666667;37.8225286469799;233.520806902919;"2020";"10";"2020-10";"2020-10-23";31;"09:00:00";2
2020-10-23;19.34585;37.8039561790983;234.627941264601;"2020";"10";"2020-10";"2020-10-23";31;"16:00:00";2
2020-10-24;19.3135333333333;37.8192801856718;235.500905764318;"2020";"10";"2020-10";"2020-10-24";31;"09:00:00";2
2020-10-24;19.4734;37.815674384457;237.137840128676;"2020";"10";"2020-10";"2020-10-24";31;"16:00:00";2
2020-10-25;19.31165;37.8040483910304;236.398829144078;"2020";"10";"2020-10";"2020-10-25";31;"09:00:00";2
2020-10-25;19.4792166666667;37.7867592564822;236.574712330881;"2020";"10";"2020-10";"2020-10-25";31;"16:00:00";2
2020-10-26;19.3155166666667;37.7822999297224;237.196784775528;"2020";"10";"2020-10";"2020-10-26";31;"09:00:00";2
2020-10-26;19.2877666666667;37.7587607951742;237.760572554754;"2020";"10";"2020-10";"2020-10-26";31;"16:00:00";2
2020-10-27;19.1281;37.7820348017476;235.269073822045;"2020";"10";"2020-10";"2020-10-27";31;"09:00:00";2
2020-10-27;19.3165166666667;37.7660456671995;237.330158283031;"2020";"10";"2020-10";"2020-10-27";31;"16:00:00";2
2020-10-28;19.1330166666667;37.7659196737729;231.116423514362;"2020";"10";"2020-10";"2020-10-28";31;"09:00:00";2
2020-10-28;19.21575;37.7678972058914;233.2186124001;"2020";"10";"2020-10";"2020-10-28";31;"16:00:00";2
2020-10-29;19.0845666666667;37.7695712124649;236.436075990378;"2020";"10";"2020-10";"2020-10-29";31;"09:00:00";2
2020-10-29;19.0418166666667;37.70781541125;236.599859810914;"2020";"10";"2020-10";"2020-10-29";31;"16:00:00";2
2020-10-30;19.0186166666667;37.7504894178235;233.127672258801;"2020";"10";"2020-10";"2020-10-30";31;"09:00:00";2
2020-10-30;19.2551;37.7582836166086;237.267219133022;"2020";"10";"2020-10";"2020-10-30";31;"16:00:00";2
2020-10-31;19.0191333333333;37.7406242898488;231.155015031035;"2020";"10";"2020-10";"2020-10-31";31;"09:00:00";2
2020-10-31;19.0792;37.7611018219672;235.491860275774;"2020";"10";"2020-10";"2020-10-31";31;"16:00:00";2
2020-11-01;19.00035;37.7569258285407;236.437916031882;"2020";"11";"2020-11";"2020-11-01";30;"09:00:00";2
2020-11-01;19.0779833333333;37.7619866939925;236.785545110726;"2020";"11";"2020-11";"2020-11-01";30;"16:00:00";2
2020-11-02;18.9978833333333;37.762360700566;234.491413229176;"2020";"11";"2020-11";"2020-11-02";30;"09:00:00";2
2020-11-02;19.1935833333333;37.7700548993511;232.497554074793;"2020";"11";"2020-11";"2020-11-02";30;"16:00:00";2
2020-11-03;19.0528666666667;37.7671289059246;235.59206920027;"2020";"11";"2020-11";"2020-11-03";30;"09:00:00";2
2020-11-03;19.0608333333333;37.7634231047097;233.038345710799;"2020";"11";"2020-11";"2020-11-03";30;"16:00:00";2
2020-11-04;18.97845;37.7547637779499;235.78943197418;"2020";"11";"2020-11";"2020-11-04";30;"09:00:00";2
2020-11-04;19.0489833333333;37.7514913100683;235.869950572574;"2020";"11";"2020-11";"2020-11-04";30;"16:00:00";2
2020-11-05;18.95495;37.7562986499751;232.813352708865;"2020";"11";"2020-11";"2020-11-05";30;"09:00:00";2
2020-11-05;19.21885;37.756809515427;232.382776981287;"2020";"11";"2020-11";"2020-11-05";30;"16:00:00";2
2020-11-06;18.9554333333333;37.7551335220004;229.346400857027;"2020";"11";"2020-11";"2020-11-06";30;"09:00:00";2
2020-11-06;19.0836333333333;37.7574777207856;232.538086320053;"2020";"11";"2020-11";"2020-11-06";30;"16:00:00";2
2020-11-07;18.8859833333333;37.758401727359;234.795170434615;"2020";"11";"2020-11";"2020-11-07";30;"09:00:00";2
2020-11-07;19.05395;37.7618292594775;237.38039990775;"2020";"11";"2020-11";"2020-11-07";30;"16:00:00";2
2020-11-08;18.8941666666667;37.7554699327176;234.111709394748;"2020";"11";"2020-11";"2020-11-08";30;"09:00:00";2
2020-11-08;18.92305;37.7467974648361;234.799356368151;"2020";"11";"2020-11";"2020-11-08";30;"16:00:00";2
2020-11-09;18.8005666666667;37.7471881380762;237.662354322279;"2020";"11";"2020-11";"2020-11-09";30;"09:00:00";2
2020-11-09;18.9105166666667;37.7490323368614;233.910877960728;"2020";"11";"2020-11";"2020-11-09";30;"16:00:00";2
2020-11-10;18.7137666666667;37.7481563434349;235.842164495526;"2020";"11";"2020-11";"2020-11-10";30;"09:00:00";2
2020-11-10;18.8983166666667;37.7512338755533;237.218178048537;"2020";"11";"2020-11";"2020-11-10";30;"16:00:00";2
2020-11-11;18.62595;37.7728912154601;235.662703494406;"2020";"11";"2020-11";"2020-11-11";30;"09:00:00";2
2020-11-11;18.7647;37.7701187475786;231.710954493169;"2020";"11";"2020-11";"2020-11-11";30;"16:00:00";2
2020-11-12;18.588;37.7587760874854;239.260915487164;"2020";"11";"2020-11";"2020-11-12";30;"09:00:00";2
2020-11-12;18.7138833333333;37.7558369529372;240.134551893588;"2020";"11";"2020-11";"2020-11-12";30;"16:00:00";2
2020-11-13;18.56005;37.7579776261774;238.596733922246;"2020";"11";"2020-11";"2020-11-13";30;"09:00:00";2
2020-11-13;18.5255666666667;37.7528551582958;237.910518278217;"2020";"11";"2020-11";"2020-11-13";30;"16:00:00";2
2020-11-14;18.4691166666667;37.7584291648693;236.175138478483;"2020";"11";"2020-11";"2020-11-14";30;"09:00:00";2
2020-11-14;18.6118666666667;37.7634400303211;236.939513987525;"2020";"11";"2020-11";"2020-11-14";30;"16:00:00";2
2020-11-15;18.48295;37.7840640368946;238.428789745952;"2020";"11";"2020-11";"2020-11-15";30;"09:00:00";2
2020-11-15;18.5183666666667;37.7863415690131;239.687257279466;"2020";"11";"2020-11";"2020-11-15";30;"16:00:00";2
2020-11-16;18.4085;37.7795989089198;240.472385203129;"2020";"11";"2020-11";"2020-11-16";30;"09:00:00";2
2020-11-16;18.4706;37.7825764410383;242.420652609478;"2020";"11";"2020-11";"2020-11-16";30;"16:00:00";2
2020-11-17;18.36835;37.7785171142785;240.111878437876;"2020";"11";"2020-11";"2020-11-17";30;"09:00:00";2
2020-11-17;18.46755;37.7839779797303;238.279682862362;"2020";"11";"2020-11";"2020-11-17";30;"16:00:00";2
2020-11-18;18.29235;37.87975;240.556857588813;"2020";"11";"2020-11";"2020-11-18";30;"09:00:00";2
2020-11-18;18.4242666666667;37.8842333333333;237.777856852971;"2020";"11";"2020-11";"2020-11-18";30;"16:00:00";2
2020-11-19;18.1533833333333;37.8914833333333;241.897950189918;"2020";"11";"2020-11";"2020-11-19";30;"09:00:00";2
2020-11-19;18.2533166666667;37.8828166666667;237.554681612073;"2020";"11";"2020-11";"2020-11-19";30;"16:00:00";2
2020-11-20;18.1008333333333;37.8931666666667;242.775056140959;"2020";"11";"2020-11";"2020-11-20";30;"09:00:00";2
2020-11-20;18.10675;37.89515;242.213256931362;"2020";"11";"2020-11";"2020-11-20";30;"16:00:00";2
2020-11-21;17.9729333333333;37.9003166666667;241.234369844243;"2020";"11";"2020-11";"2020-11-21";30;"09:00:00";2
2020-11-21;17.9684333333333;37.9036333333333;243.084015075159;"2020";"11";"2020-11";"2020-11-21";30;"16:00:00";2
2020-11-22;17.8570666666667;37.9100833333333;240.896539585394;"2020";"11";"2020-11";"2020-11-22";30;"09:00:00";2
2020-11-22;17.8606166666667;37.9112666666667;243.471368673934;"2020";"11";"2020-11";"2020-11-22";30;"16:00:00";2
2020-11-23;17.7108666666667;37.9099833333333;241.312098437247;"2020";"11";"2020-11";"2020-11-23";30;"09:00:00";2
2020-11-23;17.7527666666667;37.91505;241.570430636115;"2020";"11";"2020-11";"2020-11-23";30;"16:00:00";2
2020-11-24;17.6608833333333;37.973306225449;239.947249828118;"2020";"11";"2020-11";"2020-11-24";30;"09:00:00";2
2020-11-24;17.6974166666667;37.9748265510293;240.959171634766;"2020";"11";"2020-11";"2020-11-24";30;"16:00:00";2
2020-11-25;17.47015;37.9773092464862;243.358073909621;"2020";"11";"2020-11";"2020-11-25";30;"09:00:00";2
2020-11-25;17.4900166666667;37.9841295720664;242.238633750533;"2020";"11";"2020-11";"2020-11-25";30;"16:00:00";2
2020-11-26;16.9002666666667;38.0200956008566;245.363394252841;"2020";"11";"2020-11";"2020-11-26";30;"09:00:00";2
2020-11-26;16.9577166666667;38.0196325931035;244.624172197921;"2020";"11";"2020-11";"2020-11-26";30;"16:00:00";2
2020-11-27;16.8795333333333;38.0170986218938;245.801203831321;"2020";"11";"2020-11";"2020-11-27";30;"09:00:00";2
2020-11-27;17.0509833333333;38.021118947474;246.421993181877;"2020";"11";"2020-11";"2020-11-27";30;"16:00:00";2
2020-11-28;16.99315;38.0200183095976;246.202266025798;"2020";"11";"2020-11";"2020-11-28";30;"09:00:00";2
2020-11-28;16.9235666666667;38.0153719685112;247.02789775833;"2020";"11";"2020-11";"2020-11-28";30;"16:00:00";2
2020-11-29;16.77995;38.0236713306347;245.316995473559;"2020";"11";"2020-11";"2020-11-29";30;"09:00:00";2
2020-11-29;16.8722333333333;38.0269249895483;243.6449551174;"2020";"11";"2020-11";"2020-11-29";30;"16:00:00";2
2020-11-30;16.7255833333333;38.0302743516718;244.165266009228;"2020";"11";"2020-11";"2020-11-30";30;"09:00:00";2
2020-11-30;16.75465;38.0288780105855;243.084254043848;"2020";"11";"2020-11";"2020-11-30";30;"16:00:00";2
2020-12-01;16.6239;38.0335107060423;245.466225328263;"2020";"12";"2020-12";"2020-12-01";31;"09:00:00";2
2020-12-01;16.5371166666667;38.0051810316226;247.070014458022;"2020";"12";"2020-12";"2020-12-01";31;"16:00:00";2
2020-12-02;16.4780333333333;37.9877637270794;246.346436683126;"2020";"12";"2020-12";"2020-12-02";31;"09:00:00";2
2020-12-02;16.49575;37.9986507193264;246.189401468358;"2020";"12";"2020-12";"2020-12-02";31;"16:00:00";2
2020-12-03;16.42015;38.0107167481166;245.235017048129;"2020";"12";"2020-12";"2020-12-03";31;"09:00:00";2
2020-12-03;16.4558166666667;38.0222537403636;246.599464709772;"2020";"12";"2020-12";"2020-12-03";31;"16:00:00";2
2020-12-04;16.3228333333333;37.9873031024871;245.556350709899;"2020";"12";"2020-12";"2020-12-04";31;"09:00:00";2
2020-12-04;16.3497833333333;38.0020734280674;246.673514150724;"2020";"12";"2020-12";"2020-12-04";31;"16:00:00";2
2020-12-05;16.2911333333333;38.0058394568576;246.344348412223;"2020";"12";"2020-12";"2020-12-05";31;"09:00:00";2
2020-12-05;16.2558;38.0077764491045;246.323533450428;"2020";"12";"2020-12";"2020-12-05";31;"16:00:00";2
2020-12-06;16.20805;38.0190924778947;246.058782601488;"2020";"12";"2020-12";"2020-12-06";31;"09:00:00";2
2020-12-06;16.1918166666667;38.0178294701416;247.458764397948;"2020";"12";"2020-12";"2020-12-06";31;"16:00:00";2
2020-12-07;16.1316333333333;38.0169621655985;246.790097658595;"2020";"12";"2020-12";"2020-12-07";31;"09:00:00";2
2020-12-07;16.14725;38.0185158245121;247.242859945551;"2020";"12";"2020-12";"2020-12-07";31;"16:00:00";2
2020-12-08;16.0806333333333;38.0101818533023;245.887400013225;"2020";"12";"2020-12";"2020-12-08";31;"09:00:00";2
2020-12-08;16.0518833333333;38.0105188455492;245.874510864012;"2020";"12";"2020-12";"2020-12-08";31;"16:00:00";2
2020-12-09;16.05045;37.9696015410061;245.839221922592;"2020";"12";"2020-12";"2020-12-09";31;"09:00:00";2
2020-12-09;16.0864833333333;37.971588533253;246.26409351217;"2020";"12";"2020-12";"2020-12-09";31;"16:00:00";2
2020-12-10;15.99555;37.9660212287099;245.63079552243;"2020";"12";"2020-12";"2020-12-10";31;"09:00:00";2
2020-12-10;15.9699166666667;37.9682915542902;246.682059418941;"2020";"12";"2020-12";"2020-12-10";31;"16:00:00";2
2020-12-11;16.0655333333333;38.0012075830804;244.958850791741;"2020";"12";"2020-12";"2020-12-11";31;"09:00:00";2
2020-12-11;16.0134166666667;37.997011241994;244.778970985001;"2020";"12";"2020-12";"2020-12-11";31;"16:00:00";2
2020-12-12;15.9063;37.9877106041175;244.449605338086;"2020";"12";"2020-12";"2020-12-12";31;"09:00:00";2
2020-12-12;15.9982833333333;37.9840809296978;244.400730230869;"2020";"12";"2020-12";"2020-12-12";31;"16:00:00";2
2020-12-13;15.9035166666667;37.9756302918213;243.760570172638;"2020";"12";"2020-12";"2020-12-13";31;"09:00:00";2
2020-12-13;15.9337333333333;37.982283950735;244.263861636395;"2020";"12";"2020-12";"2020-12-13";31;"16:00:00";2
2020-12-14;15.9525833333333;37.9943999795251;244.104100372402;"2020";"12";"2020-12";"2020-12-14";31;"09:00:00";2
2020-12-14;15.8881833333333;37.9455036384388;245.850423623241;"2020";"12";"2020-12";"2020-12-14";31;"16:00:00";2
2020-12-15;15.84945;37.9512030005623;245.49313898044;"2020";"12";"2020-12";"2020-12-15";31;"09:00:00";2
2020-12-15;15.92885;37.9767233261426;244.127724631246;"2020";"12";"2020-12";"2020-12-15";31;"16:00:00";2
2020-12-16;15.89805;37.9766060215994;244.380143963866;"2020";"12";"2020-12";"2020-12-16";31;"09:00:00";2
2020-12-16;15.8919666666667;37.9689596805131;244.876808053365;"2020";"12";"2020-12";"2020-12-16";31;"16:00:00";2
2020-12-17;15.8379833333333;37.9688757093033;243.527866197989;"2020";"12";"2020-12";"2020-12-17";31;"09:00:00";2
2020-12-17;15.8414833333333;37.9663960348835;244.914639443088;"2020";"12";"2020-12";"2020-12-17";31;"16:00:00";2
2020-12-18;15.7692333333333;37.9507620636737;243.429989838139;"2020";"12";"2020-12";"2020-12-18";31;"09:00:00";2
2020-12-18;15.8170166666667;37.9542657225873;244.405424564631;"2020";"12";"2020-12";"2020-12-18";31;"16:00:00";2
2020-12-19;15.79305;37.9607150847109;243.122118521273;"2020";"12";"2020-12";"2020-12-19";31;"09:00:00";2
2020-12-19;15.7361833333333;37.9247354102911;244.439299097209;"2020";"12";"2020-12";"2020-12-19";31;"16:00:00";2
2020-12-20;15.5970333333333;37.757068105748;247.098766469599;"2020";"12";"2020-12";"2020-12-20";31;"09:00:00";2
2020-12-20;15.5226833333333;37.5726384313283;248.225692354698;"2020";"12";"2020-12";"2020-12-20";31;"16:00:00";2
2020-12-21;15.2830666666667;37.6294044601185;247.565344980969;"2020";"12";"2020-12";"2020-12-21";31;"09:00:00";2
2020-12-21;15.58335;37.6728581190321;247.142560807212;"2020";"12";"2020-12";"2020-12-21";31;"16:00:00";2
2020-12-22;15.61195;37.8258074811556;246.964445081469;"2020";"12";"2020-12";"2020-12-22";31;"09:00:00";2
2020-12-22;15.6395166666667;37.7269944734025;248.761608443961;"2020";"12";"2020-12";"2020-12-22";31;"16:00:00";2
2020-12-23;15.5642666666667;37.8256105021928;246.871691289006;"2020";"12";"2020-12";"2020-12-23";31;"09:00:00";2
2020-12-23;15.5337166666667;37.7846641611063;250.088435971158;"2020";"12";"2020-12";"2020-12-23";31;"16:00:00";2
2020-12-24;15.4277833333333;37.7406968565632;250.627280550184;"2020";"12";"2020-12";"2020-12-24";31;"09:00:00";2
